subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1466354.0,232726.47,264694.84,2310.582,346.281,17255.113,62528.832,7450.456,3458.914,5535.075,1486.69,590.713,1432.766,25165.111,4428.757,1739.891,224804.28,792.824,4841.632,229547.31,261534.14,2835.102,432.305,16179.3,62600.055,7842.152,3828.424,5602.062,1798.88,4762.406,2166.414,827.638,4808.529
MAN-1,1542012.8,258334.86,284019.94,3276.935,278.84,17033.742,60778.707,7664.99,4049.618,5383.147,1471.993,597.124,937.614,26175.66,4003.212,1748.125,217303.42,738.186,4556.716,253408.25,279835.3,3103.326,406.667,16515.29,59937.086,7966.464,3887.421,5097.458,1656.956,4248.228,2089.029,740.831,4767.483
MAN-10,1535922.0,247947.95,274770.78,3950.64,401.166,17627.965,68338.09,7941.01,4241.241,5731.821,1534.091,782.43,1077.649,26249.475,4281.188,1877.022,219450.44,776.906,4689.42,246784.36,278645.0,3902.523,451.359,17267.85,65975.555,7904.589,4532.846,5670.98,1633.01,4299.82,1897.932,827.389,4459.603
MAN-11,1499716.9,243341.4,271027.16,2916.655,324.619,16320.239,58688.395,7580.066,3885.801,5593.073,1400.361,580.221,1362.402,24114.912,4719.276,1825.871,225470.97,717.113,4848.932,241415.72,271368.3,3337.998,423.369,16078.016,60032.742,8106.148,4118.982,5710.512,1614.139,5074.997,2246.237,837.147,4635.114
MAN-12,1524290.8,260455.73,277002.4,3137.615,319.291,15796.886,60440.742,7051.756,4118.146,5357.798,1527.254,678.33,1360.038,26597.775,4531.02,1958.341,220143.47,646.309,4931.283,247540.81,271844.7,3780.364,219.574,16112.766,57938.44,7626.11,4285.94,5339.631,1775.18,4140.164,2084.239,768.62,4780.14
MAN-13,1559623.2,263312.72,283339.16,4491.204,368.793,16767.457,60587.293,7993.421,4209.39,5619.63,1520.098,721.384,927.891,24793.113,4967.694,1867.115,225240.81,747.872,4990.15,252198.34,282387.25,3148.321,323.69,16644.89,59894.234,8244.549,4315.63,5679.239,1794.208,4667.448,2243.182,803.147,4813.984
MAN-14,1423543.2,231194.02,261596.48,2421.447,250.499,16185.985,62180.9,7510.937,3426.046,5380.207,1394.368,721.895,1102.006,23898.871,4023.485,1626.865,198748.9,704.916,4324.762,230263.52,260495.78,2574.752,296.141,15582.913,60040.07,7229.964,3515.632,4895.032,1507.162,3693.299,1814.446,777.647,4164.355
MAN-15,1500293.2,244938.95,266318.7,4042.318,349.641,17183.885,63753.355,7241.392,4226.094,5687.374,1558.865,829.286,1287.544,26996.951,4365.21,2072.596,227925.38,798.063,4812.994,242901.66,263456.16,4326.331,464.804,15682.395,58503.234,7945.18,3915.216,5506.476,1660.289,4231.179,1909.739,862.282,4539.65
MAN-16,1473409.1,237175.23,268886.12,2860.29,243.327,15556.661,56766.496,7574.738,4003.72,5455.972,1611.353,577.149,1546.323,23741.934,3786.998,1803.554,228891.73,735.238,4573.98,233578.89,268834.72,2911.602,307.513,14655.569,56661.508,7579.191,4372.524,5980.341,1649.534,3948.178,2001.367,747.704,4389.646
MAN-17,1462344.2,233040.55,265379.6,3697.914,329.357,16153.636,57924.836,7150.326,3621.16,5120.933,1464.209,630.812,1262.223,22952.186,4405.315,1741.314,224649.03,664.711,4345.866,231378.81,269991.28,3194.994,284.404,15644.375,58175.01,7564.716,3843.208,5079.574,1377.182,4358.099,1977.016,702.168,4239.408
