subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1724039.9,273259.28,301747.84,25739.602,535.554,18286.74,64800.355,7408.324,3538.375,5913.904,1618.933,3521.936,1862.132,25534.707,4262.631,1809.136,252321.11,670.47,4786.39,279684.75,309898.34,23543.568,556.656,16711.336,65071.848,7804.13,3887.932,5613.444,1744.434,4310.546,1967.293,600.711,5027.58
MAN-1,1591001.1,252401.88,278119.72,29046.379,262.264,19064.605,66740.5,7181.644,3255.564,4284.466,1349.014,2220.965,1702.057,26371.568,3581.014,1471.686,219903.03,624.915,4904.768,252827.98,281162.8,27602.928,449.838,17000.754,58737.277,8297.413,4011.696,4918.706,1684.448,4447.596,2065.039,559.291,4749.289
MAN-10,1574938.5,253968.4,275214.9,23623.027,565.897,17767.117,61879.285,7315.978,3763.632,4979.792,1478.171,2056.762,1810.984,26245.945,4267.497,1697.657,211414.06,693.628,4453.35,258695.98,281739.16,20890.447,371.439,16778.326,63711.293,7415.816,3993.104,5353.808,1631.451,4137.032,1981.956,638.899,4403.722
MAN-11,1484221.6,224751.28,259868.5,31247.248,569.886,16263.921,62031.137,6503.506,3405.277,4808.584,1477.809,1878.556,2000.844,24157.758,3909.326,1610.256,221113.14,527.346,4101.207,226317.44,258790.3,24502.299,444.156,15483.554,60489.723,6790.638,3632.745,5021.722,1671.151,4066.961,1789.347,521.093,4474.948
MAN-12,1471764.4,232351.45,269918.88,26421.615,486.054,15505.252,52558.152,6413.636,2773.426,4574.462,1248.557,1981.518,1057.682,22513.15,4300.81,1512.674,208661.88,563.574,4095.18,228182.03,265829.38,25595.965,253.346,15333.504,53703.535,6150.895,3874.256,4574.332,1396.868,3800.64,1765.073,552.108,3814.492
MAN-13,1639294.5,258312.4,290382.3,32995.195,442.882,19338.982,65877.99,7615.171,3747.325,5460.99,1591.265,1587.116,1513.164,25864.33,4010.021,1726.618,212354.19,643.493,4779.402,259969.11,295980.2,28840.25,552.036,19264.756,64931.91,7983.612,4071.276,5452.488,1910.732,4635.815,2087.934,609.971,4761.475
MAN-14,1649296.0,262225.56,298382.2,33168.12,574.133,16601.57,55368.973,7479.128,3449.453,5215.392,1533.898,1386.479,1192.236,23353.672,4326.419,2079.805,239408.34,607.927,4528.846,260747.69,297968.38,28626.623,445.435,15296.195,54512.625,7814.71,4109.762,5762.52,1763.766,4325.006,1931.226,625.9,4483.827
MAN-15,1589908.9,251469.6,281751.88,27438.611,379.14,17515.824,62843.113,7214.07,3680.848,5118.172,1475.348,2469.363,1490.912,24852.062,4055.188,1767.887,208785.4,642.893,4598.518,261506.14,292515.9,25077.383,356.862,16371.383,56765.47,7583.438,4023.032,5496.752,1787.269,3887.93,1816.728,558.929,4612.769
MAN-16,1641446.2,260798.36,284777.72,24946.707,442.038,20398.27,71722.95,7197.444,4266.096,5956.6,1552.066,2244.334,2183.126,27633.805,4301.918,1893.991,225978.88,740.353,4746.242,259568.88,284531.3,25037.049,477.923,20304.055,68635.01,7672.146,4321.371,5879.092,1862.734,4065.038,1835.429,668.287,4806.929
MAN-17,1475926.8,226002.06,255113.42,25567.672,468.96,17875.861,62046.69,6779.906,3941.102,5035.458,1531.519,1228.242,2235.673,24916.238,3797.998,1723.869,219003.36,694.194,4474.569,229173.98,253039.02,25091.703,481.343,16752.846,59687.543,6955.272,4538.516,5415.254,1809.242,3545.774,1794.979,671.939,4532.653
MAN-18,1574195.0,251890.11,273779.06,20241.264,365.013,17466.502,66022.41,7456.856,4087.832,5714.445,1596.727,1428.325,1748.85,23821.004,3987.489,1757.122,223130.2,703.657,4570.33,253552.62,275332.88,24546.389,334.548,17169.945,63440.562,8083.108,4091.974,5438.484,1763.834,3704.877,1814.266,621.0,4533.384
MAN-19,1573648.6,235728.06,277134.22,26489.023,371.446,17876.27,63122.055,7146.336,2939.923,5301.594,1520.229,1770.179,2530.842,24993.254,4226.51,1747.502,223129.02,593.341,4579.079,245987.47,285531.38,26356.012,603.454,18335.793,67105.87,7307.862,3291.238,5090.082,1560.282,4248.108,1961.26,611.326,4459.592
MAN-2,1619592.8,265893.03,284378.94,28145.086,292.234,16936.188,61604.973,7284.286,3313.665,5244.153,1372.253,1214.675,1159.507,25362.223,3890.382,1640.407,221523.28,502.578,4353.322,267710.84,291580.72,26809.7,378.738,15237.654,53913.516,8488.993,3744.352,5152.652,1646.352,3810.962,2020.69,527.239,4459.078
MAN-20,1604488.9,252286.27,277724.84,27567.207,461.882,18524.863,65936.63,8139.65,4057.522,5774.909,1637.112,1546.207,1846.514,25115.797,4177.748,1786.262,226206.88,649.631,4444.698,254039.9,282519.47,27281.023,393.137,17845.84,62435.95,8516.493,4064.43,6095.864,1839.11,4311.02,1989.162,557.837,4715.074
MAN-21,1698498.4,271771.5,303712.34,33723.266,510.405,15733.55,60903.32,7605.698,3522.303,5675.006,1509.793,2126.459,1758.334,23430.273,3916.878,1584.726,239278.39,649.576,4780.678,277853.4,308906.66,28227.885,354.068,14799.595,56080.863,7911.769,3917.448,5100.27,1627.025,4150.783,2313.006,667.452,4395.573
MAN-22,1662435.5,273451.28,298674.6,30771.324,817.992,20288.055,54642.168,7059.92,3598.15,5676.229,1674.957,2465.946,1291.783,27426.506,3959.178,1789.445,215212.67,776.231,5215.464,275888.25,297654.12,24449.926,567.366,19365.135,56910.793,8478.789,4500.767,5997.265,1873.606,3927.784,1883.697,754.635,5391.6
MAN-23,1552529.2,244670.14,272372.5,25475.32,416.576,15110.799,62439.832,6935.792,3706.992,5465.398,1672.302,1664.781,1485.758,22005.248,3970.473,1725.52,217840.22,695.106,4092.468,248401.92,274533.6,31190.21,285.966,14908.894,62780.066,7154.181,4080.646,5302.069,1714.563,3747.613,1875.862,631.448,4176.984
MAN-24,1576460.2,236633.36,275985.25,32346.523,457.464,17415.693,65597.26,7111.219,3433.445,5255.362,1395.675,1678.659,1668.652,24473.672,3998.542,1688.673,234690.17,574.924,4399.142,241884.53,280434.78,28933.217,477.161,16432.314,61326.297,7535.419,3062.753,4978.84,1484.668,4438.971,1838.323,571.96,4257.382
MAN-25,1618468.5,259065.73,286395.66,28372.514,557.414,18088.957,63495.73,7253.282,4213.02,6000.35,1659.239,2040.608,1309.744,26158.78,4274.324,1790.781,223779.52,714.544,4659.954,257658.78,286417.47,21606.54,541.545,17890.254,62955.92,7432.28,4382.866,5705.32,1713.431,5032.514,2127.374,563.356,4610.706
MAN-26,1548349.6,239347.3,277514.25,30288.56,597.156,17391.943,64380.66,6266.18,3231.857,5125.964,1496.417,1881.316,1172.482,24012.928,3846.1,1549.544,214257.77,584.466,4044.999,240465.83,273693.28,28436.99,589.456,16357.564,63311.73,6805.422,4007.688,5225.241,1574.566,4197.165,1858.264,585.754,4250.72
MAN-27,1590619.4,242552.69,280694.44,24754.338,437.244,17338.57,66819.71,6685.508,3680.075,5389.636,1537.02,1164.172,1762.243,21992.385,4142.073,1799.341,232933.48,635.311,4323.314,247510.52,286498.9,27358.857,565.431,16601.697,63517.54,7556.63,3867.863,5559.17,1740.244,4504.864,1774.208,612.259,4309.626
MAN-28,1470146.5,226738.45,262295.62,22942.09,479.652,14756.511,55572.758,6405.142,3206.502,4804.281,1195.211,2013.066,1099.794,23740.783,3851.012,1472.488,216050.16,604.242,3855.458,231949.9,263540.06,28648.227,413.9,14464.692,54944.895,6658.444,2986.938,4535.12,1439.277,3455.371,1626.939,499.111,3900.38
MAN-29,1465020.6,222485.06,263124.7,25236.055,442.036,15164.424,59749.29,6362.764,3345.133,4911.378,1337.74,1943.643,1387.28,22392.992,3402.655,1427.258,206993.97,676.783,3902.603,228056.72,262911.72,30076.314,293.235,14443.371,59594.246,6554.08,3685.07,4588.094,1483.314,3149.46,1410.627,574.937,3913.716
MAN-3,1622377.1,250909.22,273753.34,29299.643,460.78,19195.393,65241.914,7885.524,3589.145,5451.618,1411.819,1897.867,1860.319,26442.863,4182.085,1577.045,233785.89,590.323,5000.76,261607.77,290518.62,20697.725,469.16,18601.314,66127.46,8891.846,3530.95,5462.044,1772.967,4542.284,1919.722,625.729,5073.98
MAN-4,1667651.9,261663.25,295467.8,39571.793,512.991,18139.4,64645.254,7281.99,3272.63,5260.994,1500.621,2417.864,1465.226,25031.586,4012.789,1605.673,222246.95,583.596,4488.699,265352.06,301033.16,26932.29,421.383,17744.467,66979.69,7603.644,3729.234,5374.603,1641.544,4186.882,2085.775,583.132,4814.934
MAN-5,1463454.2,223590.44,255918.72,27666.734,428.472,18070.166,63674.086,6465.379,3251.06,5226.569,1479.778,1681.928,1406.974,23950.361,3979.819,1799.954,210108.27,585.794,4416.238,222483.08,254290.98,23558.74,373.951,16932.785,63921.754,7019.053,3974.288,5482.196,1683.055,3677.219,1718.025,544.716,4093.642
