subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1455067.6,223300.52,256099.84,6673.026,361.721,17470.154,59039.516,7489.378,3969.358,5773.02,1592.985,675.099,1969.963,24264.686,3884.379,1731.825,245861.2,719.549,4520.656,221802.58,254865.56,6818.188,285.791,16679.63,59279.812,7550.078,4123.492,5294.41,1697.889,4077.195,2057.944,864.285,4273.878
MAN-1,1448355.6,227028.9,262335.56,8769.183,296.022,19040.176,68430.24,7515.364,3730.21,5567.688,1413.885,954.448,1764.256,25373.145,4489.743,1692.045,205145.7,725.34,4547.844,222056.86,253949.83,6117.103,377.56,17337.248,68511.47,7339.808,4444.264,5811.258,1715.566,4305.134,2172.284,788.594,4608.886
MAN-10,1591202.1,252105.61,283074.94,9516.328,620.739,18383.957,65145.39,8244.276,4063.282,5548.649,1633.661,1031.815,1523.435,26472.72,4909.278,1981.488,247999.38,794.056,4927.508,248327.3,277749.5,10012.17,370.677,18625.809,65269.58,8350.726,4782.655,5754.449,1855.898,4513.844,1895.944,743.119,4973.965
MAN-11,1463199.0,223702.83,257155.8,6777.068,303.768,16118.571,63841.6,7258.029,3818.704,5447.164,1476.513,800.868,1699.355,23044.402,3999.8,1701.45,235234.81,646.642,4268.687,228129.66,262610.12,9134.071,311.234,15505.365,60704.57,7531.775,4120.547,5257.215,1720.231,4075.369,1894.934,695.119,4212.636
MAN-12,1489892.2,236900.81,261824.58,4652.026,255.555,20117.863,69139.82,7355.82,4073.262,5308.034,1527.319,843.387,2181.932,26763.871,4566.758,1899.671,217164.72,805.492,4933.99,235716.8,262065.5,5767.961,312.86,17163.818,67768.83,7064.06,4257.38,5548.537,1766.226,4582.972,1952.233,817.471,4792.684
MAN-13,1375353.8,208435.05,239546.1,6260.719,325.743,16219.604,61666.824,7411.806,3484.718,5031.856,1269.603,1009.01,1413.361,23825.877,4274.395,1791.106,223541.53,621.279,4324.806,213243.62,245055.94,5950.573,294.578,15589.675,57122.816,7238.854,3627.151,4944.611,1565.399,3655.323,1792.481,732.547,4086.704
MAN-14,1424315.2,220713.16,251753.58,6902.415,294.016,16659.48,62203.97,7466.242,3697.03,5113.712,1487.09,983.229,2348.944,24258.03,4430.578,1806.118,212171.34,637.972,4524.096,225146.66,255458.64,5847.04,312.277,17217.387,62951.188,7526.439,3943.585,5572.118,1708.951,4028.574,1877.563,698.993,4574.854
MAN-15,1464279.9,244033.42,260338.42,7191.462,339.208,16897.877,62058.125,7611.778,3727.794,5328.234,1403.461,818.226,1523.324,26327.592,4223.292,1756.617,217737.27,683.055,4509.7,231871.58,251692.92,5414.72,331.528,16405.14,61384.137,7818.366,4188.424,5380.519,1710.359,4283.216,2059.995,739.199,4490.952
MAN-16,1503357.1,237809.45,262132.62,9044.72,364.282,16890.326,54437.04,8239.757,3915.123,6053.391,1581.455,1172.424,2335.833,24738.316,4021.239,2169.63,254869.56,665.801,4988.482,231104.17,258026.12,10274.759,593.668,17809.186,58281.832,8292.086,4188.838,5891.596,1854.086,4257.84,1988.223,662.738,4702.506
MAN-17,1448168.5,221499.2,261144.6,6850.598,218.087,15813.657,61341.6,7169.892,3520.124,5119.039,1390.126,739.161,1506.629,24793.512,3800.728,1662.852,235568.05,728.14,4344.972,216649.81,260661.06,7726.542,361.915,15707.452,61084.652,7475.653,3594.363,5019.813,1642.764,4224.502,1922.79,724.479,4161.75
MAN-18,1484402.2,235716.1,273740.22,6366.992,303.334,15096.509,59123.97,7329.078,3498.893,5071.496,1392.262,1353.328,1171.612,22303.717,4434.004,1693.591,223026.75,547.756,4429.012,233535.12,269742.34,6366.644,358.079,15601.869,62838.68,7730.318,3659.146,5038.834,1547.374,4394.269,2041.188,650.637,4299.194
MAN-19,1507643.1,234353.28,261202.56,6995.738,392.728,17504.281,69495.87,8129.548,3864.355,5650.208,1569.83,933.796,1571.774,24575.41,4717.084,1955.78,236127.58,650.553,4671.952,232963.31,267598.2,6833.427,401.665,16779.346,67034.53,8508.655,4015.153,5748.848,1693.938,4387.999,2122.094,690.626,4503.035
MAN-2,1461531.2,227917.22,253367.98,6607.482,272.901,17927.637,63136.703,7108.608,3299.252,4584.216,1353.172,674.39,1354.706,25426.943,3976.398,1638.398,228299.11,665.87,4406.345,234692.45,265715.16,5402.262,324.562,16374.876,58561.754,6970.061,3996.473,5105.954,1598.339,3812.576,1990.061,691.765,4277.516
MAN-20,1421126.2,229116.86,262429.44,4512.645,254.618,17654.238,59299.55,6673.032,3403.707,4757.366,1322.301,750.941,1498.132,23635.074,3725.152,1636.885,213893.6,653.387,4058.445,221681.7,255473.36,5058.12,298.572,15642.419,56213.047,7000.19,3603.231,4784.816,1381.875,3964.458,1986.762,704.3,4058.134
MAN-21,1456836.0,232068.86,259451.39,6763.278,345.448,17008.912,60901.8,7526.286,3625.142,5398.081,1505.211,791.665,1140.505,23748.46,4026.549,1780.252,228739.81,646.541,4573.946,224979.97,255417.92,6986.044,345.788,16384.26,62280.414,7725.652,3812.036,5405.595,1791.427,4331.405,2070.78,725.746,4536.714
MAN-22,1449086.2,226171.28,260483.8,8212.808,359.9,18061.895,65544.664,7584.182,3625.426,5119.162,1471.258,997.742,1235.672,25036.832,4196.306,1630.952,227065.36,666.799,4527.563,220159.52,252936.5,6987.556,236.927,16834.643,61055.652,7075.18,3808.021,5231.772,1722.102,3955.582,1947.199,746.375,4397.576
MAN-23,1502811.5,238124.56,268012.25,7529.366,307.637,18279.336,67263.74,7103.038,3892.981,4807.594,1379.904,839.878,1528.993,26108.129,4156.646,1728.508,228607.92,709.806,4450.002,240302.11,267628.16,5167.291,325.649,16391.8,59377.613,7288.035,3764.004,5132.674,1631.99,3987.716,1889.426,686.342,4408.404
MAN-24,1389144.1,213543.02,251443.69,7277.83,247.176,16355.64,64030.1,6942.388,3811.507,5308.233,1425.128,597.908,1267.375,22592.146,3818.8,1636.764,212076.34,688.568,4202.642,209305.06,251823.42,5363.319,348.175,15428.948,60364.668,7095.33,3853.228,5318.154,1559.862,4403.582,2004.722,772.449,4237.904
MAN-25,1431092.2,220519.12,245458.05,9820.362,421.132,16442.86,57071.926,6959.616,3392.408,5180.425,1442.788,956.237,1620.188,25623.402,4191.572,1797.812,239793.25,609.627,4363.932,222479.69,250671.39,8457.632,389.353,15916.272,59078.05,7393.712,3639.906,5233.33,1530.447,3983.692,1618.01,647.045,4389.031
MAN-26,1582447.5,245855.19,277691.44,4957.088,393.874,19295.328,68786.83,7496.95,4392.814,5744.773,1534.949,783.688,1663.902,27143.72,4607.23,2020.92,260187.52,683.216,4834.473,244068.69,280476.25,5154.84,409.496,18706.623,64896.59,7481.368,4121.11,5292.744,1763.365,4549.701,2010.944,853.082,4588.774
MAN-27,1570468.2,250634.45,278206.03,8717.485,284.923,16868.096,60594.832,7260.046,3672.675,5208.274,1493.387,852.775,1321.565,23379.025,3877.003,2036.96,254377.7,696.296,4405.592,254005.05,278144.7,7233.993,384.994,16194.127,60028.914,7568.03,4263.861,5356.494,1796.154,4448.856,1963.499,742.176,4450.422
MAN-28,1425287.8,233025.81,253615.5,6898.124,292.93,16142.127,64555.754,7016.362,3705.683,5300.155,1530.758,819.92,1351.119,23115.146,4117.77,1700.658,202112.9,683.372,4424.434,228119.61,250831.17,7316.416,273.135,16128.964,62543.668,7269.436,4306.903,5485.526,1709.737,3902.722,1976.743,763.768,4251.366
MAN-29,1472592.4,226584.58,263158.47,7274.187,255.278,16699.178,65164.496,7316.492,3657.93,5612.317,1557.534,1003.752,1414.908,24230.746,4244.512,1763.032,232309.78,765.714,4604.93,225733.16,261269.95,8817.312,503.496,14562.059,62535.777,7671.724,4296.71,5909.558,1785.541,4288.148,2087.226,844.895,4668.996
MAN-3,1520311.0,236084.77,265529.56,9734.038,435.595,17855.19,65810.99,7921.011,4066.565,5859.602,1718.46,998.258,2486.69,25667.014,4286.316,1631.784,237472.27,708.417,4557.016,236630.0,270319.28,8065.42,397.677,18062.037,62560.066,8130.613,4067.722,5526.936,1815.426,4544.23,1902.05,703.551,4762.336
MAN-4,1488596.9,235441.28,264065.72,8427.641,237.369,17392.348,61911.96,7702.19,3976.655,5393.141,1489.933,938.572,1372.342,24618.918,4169.278,1506.507,239989.89,634.566,4492.324,230323.11,261634.53,6853.038,347.25,16971.938,59443.223,7581.684,4123.172,4879.286,1627.43,3917.902,1756.218,752.348,4625.078
MAN-5,1457650.2,233842.11,267370.1,5281.654,262.397,15534.37,60959.473,7029.808,3917.047,4996.27,1476.871,1000.978,1128.049,23018.156,4578.011,1921.183,227238.14,697.962,4521.639,223824.42,261893.73,4430.604,224.631,15065.538,58907.055,6988.645,3814.711,5063.028,1635.151,3933.422,1984.414,768.942,4341.646
MAN-6,1446830.5,227426.66,260328.98,8699.905,340.915,15328.167,60756.47,7594.792,3817.406,5437.777,1519.522,913.006,1680.186,24692.977,4284.475,1756.881,220096.98,650.594,4551.562,224174.72,262152.88,5499.572,326.596,15035.856,59351.098,7802.904,4137.768,5494.066,1589.303,4076.183,1855.155,799.777,4657.39
MAN-7,1558076.1,254880.17,281348.0,8640.794,347.475,15637.714,58428.797,8417.374,3918.836,5664.274,1560.109,976.405,1448.349,24341.855,4386.41,1759.761,248706.27,651.375,5027.533,252547.56,275926.72,8271.033,373.07,12836.781,49568.35,8785.177,4457.31,5802.586,1721.844,4226.953,2074.948,659.023,4683.2
MAN-8,1506887.2,236344.62,264296.8,5730.311,350.344,19863.648,67537.82,7619.37,3633.386,5355.952,1599.091,980.879,1243.67,26991.207,4207.598,1773.27,221715.42,727.964,4904.326,236371.61,271528.72,7112.436,394.098,18196.312,67068.01,7950.014,3976.464,5504.196,1746.532,4556.336,1927.678,746.755,4932.361
MAN-9,1521977.9,245701.66,273737.78,5814.492,223.887,17566.648,60910.902,7637.03,3724.793,5351.726,1527.044,782.418,1429.56,25432.98,3795.724,1670.703,227322.89,756.643,4376.642,242638.84,273217.2,5637.288,297.384,17346.467,64396.973,8356.482,3941.788,5367.803,1626.671,4240.464,1959.952,732.635,4454.541
WOMAN-0,1436399.6,222807.08,253690.45,5791.766,412.544,17873.25,60645.785,7350.321,3590.801,5522.114,1572.289,612.905,1841.929,24560.0,4007.267,1771.257,240230.38,697.414,4758.845,217690.66,249183.81,5667.938,270.34,17313.93,59901.215,7397.26,3747.667,4923.484,1591.283,3789.146,2137.714,783.211,4265.612
WOMAN-1,1426991.8,223808.06,258417.66,7205.656,336.86,18600.434,67744.305,7118.994,3380.961,5127.875,1303.936,904.134,1558.411,25234.756,4376.528,1784.835,209012.61,680.053,4266.25,218840.55,251795.2,5057.964,418.621,16942.936,63489.48,6996.06,4046.239,5639.182,1600.07,4226.966,2133.28,753.95,4188.985
WOMAN-10,1522704.8,241040.25,268904.7,8187.594,592.347,18004.342,65204.1,7972.4,3757.915,5246.448,1433.056,969.426,1516.273,26795.322,4482.96,1898.16,233980.52,643.005,4335.058,238531.48,265679.88,8228.656,417.296,18138.193,66019.46,7726.912,4402.29,5221.338,1624.734,4352.93,2069.049,699.094,4629.573
