subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1517295.2,237899.77,271716.4,24284.08,393.58,16802.984,59439.996,6683.542,3472.939,5345.097,1392.071,1885.131,1416.7,23059.57,3962.787,1529.659,220850.55,684.987,4360.017,240802.86,271008.72,20133.63,339.448,15563.433,56432.668,6536.474,3850.592,5095.736,1657.361,3957.988,1823.987,719.705,4192.944
MAN-1,1615864.6,260649.45,289289.6,19072.389,390.277,18287.633,66128.37,7379.64,4239.874,5839.316,1653.268,2430.799,1625.674,25494.402,4494.732,1763.653,231082.44,756.051,5030.862,252998.81,286241.5,20796.443,403.383,16413.068,61846.06,7648.8,4978.531,5631.719,1669.438,4293.746,2031.958,720.635,4582.101
MAN-10,1486662.1,239475.02,266442.12,20175.844,313.826,16068.178,55015.8,6792.792,3621.57,5155.834,1403.322,1013.705,1568.06,23004.266,3912.173,1711.392,220235.19,622.413,4319.707,235319.81,263733.03,17380.547,301.956,15326.083,55183.91,7078.772,4048.89,5164.412,1657.206,4113.431,1818.031,605.836,4079.091
MAN-11,1527384.6,242760.17,275172.88,18943.322,433.009,15229.438,56366.977,6780.366,3688.427,5524.59,1396.744,1978.687,1575.046,22203.514,4050.804,1931.359,233029.34,588.748,4240.974,239202.23,273458.28,19787.426,363.547,14867.507,55368.08,6849.832,4144.038,5131.011,1714.034,3681.754,2168.041,646.132,4108.264
MAN-12,1655219.4,267485.0,289079.3,23650.62,590.595,19392.553,63634.246,7242.304,3771.057,5290.211,1379.946,2586.376,2416.289,29937.076,4624.284,1814.063,247020.94,569.763,4876.706,263935.1,286102.9,21037.148,567.608,17683.594,60657.46,7445.602,3690.221,5286.307,1610.674,4519.238,1823.73,493.25,5005.185
MAN-13,1714251.8,270859.56,301420.28,21236.438,307.674,19215.74,67598.04,7831.73,3456.22,5234.9,1389.0,1941.646,1776.186,29286.656,4617.572,1933.267,245865.78,603.542,5262.928,276732.6,308459.38,24413.844,479.306,17944.912,64258.87,8162.192,3886.308,5747.171,1765.131,4641.404,2100.958,650.937,5171.47
MAN-14,1518900.0,234491.03,270296.84,20911.096,293.508,15966.08,55787.17,7172.404,3303.747,5023.059,1324.603,2043.684,1489.499,24285.396,4103.131,1791.437,235496.98,594.629,4196.816,237968.2,272771.84,18184.44,355.662,15978.091,55338.89,7602.622,4031.751,4954.08,1569.897,4370.382,2258.919,618.245,4325.73
MAN-15,1492608.6,225153.33,260163.19,24093.56,482.949,16405.904,61410.68,6276.771,3233.101,4814.672,1396.718,2234.359,1310.431,25438.102,3969.851,1581.882,230809.48,635.993,4348.85,230681.25,264597.56,19699.283,461.268,16354.3,59818.266,6905.578,3310.224,4742.501,1649.179,3679.8,1932.514,591.76,4425.248
MAN-16,1667890.4,265153.06,295530.44,24110.861,478.415,18554.033,65025.82,8213.264,3894.351,5568.968,1637.189,1539.295,1747.907,26395.633,4391.466,2016.215,243700.97,674.754,4822.059,259125.86,300041.7,23995.701,483.705,18424.377,60573.59,8031.366,4161.27,5734.258,1807.97,4491.584,2158.329,657.29,4748.685
MAN-17,1558146.5,242536.17,270554.25,21003.92,515.479,16986.457,64796.793,7769.254,3467.059,5399.806,1538.116,1465.484,1826.928,24981.941,4391.303,1847.168,244610.66,680.328,4407.766,238737.58,271096.4,23032.748,475.936,16805.885,59911.453,7315.745,4054.355,5384.432,1587.586,4208.672,1911.243,587.463,4258.102
MAN-18,1432216.1,217464.72,251280.5,19452.215,449.761,16689.58,64559.758,6431.968,3353.763,5293.534,1369.09,1902.908,1522.464,24315.7,4424.55,1629.911,213701.36,684.951,4270.404,218501.81,250794.83,17046.19,499.46,15463.177,62911.258,6842.19,3740.172,4925.229,1664.788,3981.892,1833.263,662.462,4552.13
MAN-19,1581879.4,249874.34,285308.0,25064.727,348.903,15520.677,59971.254,7248.718,3867.455,5569.99,1386.738,2047.089,1450.924,23840.588,4281.9,1576.624,225883.48,692.422,4440.518,250480.14,282148.28,26082.266,418.53,15051.292,58700.383,7805.648,4081.087,5658.494,1806.3,4039.744,1840.473,692.5,4699.911
MAN-2,1543991.0,237798.58,273023.62,24437.545,395.189,18264.775,68124.266,6470.426,3372.676,4643.398,1421.288,1744.916,1600.358,24607.871,3932.584,1644.676,235085.84,594.854,4192.46,233163.88,272153.28,15919.309,423.915,17899.04,65855.49,6526.93,3765.133,4664.504,1564.809,4119.79,1791.96,626.342,4161.336
MAN-20,1536657.5,249298.42,275377.47,18127.543,394.45,16892.47,59620.074,6727.495,3636.632,5293.776,1449.826,1447.425,881.459,24430.357,4399.601,2032.297,222139.38,586.803,4354.363,247016.6,276515.53,11759.21,294.264,16420.121,58827.02,7219.634,3926.202,5225.684,1648.826,3911.488,2004.525,633.357,4165.212
MAN-21,1608064.8,257393.77,285201.38,19708.482,419.168,17586.754,61901.707,6594.242,3318.094,4867.142,1418.018,1970.214,1379.553,24581.104,4187.222,1842.445,231982.11,571.442,4343.108,258735.05,290673.7,17813.03,342.446,17384.264,62720.734,7416.552,4162.254,5702.86,1876.742,4389.146,2268.544,636.841,4676.645
MAN-22,1669617.6,266019.75,295758.84,20311.83,431.082,18884.06,69440.71,7200.63,3894.396,5441.144,1463.411,1528.357,1093.6,25074.416,3949.452,1668.638,239605.56,592.497,4536.162,267465.12,300871.7,20719.883,328.633,17754.635,65340.61,7182.316,4597.836,5648.077,1647.249,4079.402,2074.122,619.069,4394.439
MAN-23,1503875.8,239613.33,274985.28,17607.346,308.695,16326.752,56844.434,6462.552,3295.953,4933.816,1307.629,1500.297,1259.824,24059.668,4143.118,1549.548,216441.38,606.014,4199.198,237197.53,272246.66,19194.494,431.38,15689.028,55679.414,6805.284,3698.216,5353.168,1600.99,3936.864,1842.426,649.895,4105.551
MAN-24,1430040.1,217926.4,245675.75,20402.695,481.553,16785.176,59973.53,6841.576,3280.189,4991.24,1404.188,1692.097,1881.546,25827.803,4205.368,1793.2,217254.73,603.112,4642.4,217422.55,246618.67,23343.982,486.303,17225.623,60397.44,7109.856,3993.938,5449.571,1685.839,3838.35,1858.513,651.645,4295.179
MAN-25,1528339.2,235048.77,266996.22,20048.654,346.487,17695.129,64719.086,7088.15,3426.642,5674.457,1637.818,1199.825,2043.262,28143.227,4137.303,1874.727,228188.66,651.173,4521.196,236734.22,270970.72,17677.031,362.445,17121.0,62049.91,7476.868,4065.424,5159.856,1800.593,4220.875,2102.564,644.306,4512.754
MAN-26,1596616.4,247626.4,281737.22,23281.924,447.494,15688.831,66049.66,7397.604,3357.32,5388.586,1402.781,1939.884,2989.005,22022.19,4056.519,1638.252,248747.83,602.72,4517.563,250752.39,281726.03,18829.34,315.969,14948.708,61746.45,7252.026,4051.514,5262.864,1601.952,4193.584,2022.577,666.627,4354.655
MAN-27,1623827.2,263417.0,278722.12,19094.53,438.057,19952.123,67001.02,8043.701,3704.943,6187.833,1850.499,1652.684,1775.491,28007.957,4899.279,2134.263,232939.94,759.235,5044.054,260941.47,283504.3,20768.346,285.515,18293.504,62409.61,8260.792,4260.694,5555.048,2073.203,4016.824,2026.188,687.449,5119.47
MAN-28,1584519.1,239762.56,274784.2,23507.656,599.038,19966.396,74103.664,7608.898,3297.307,5376.832,1559.321,1898.974,1438.479,27202.166,3741.482,1600.057,239079.25,683.18,4488.061,241303.66,272807.3,19920.895,533.776,18102.299,70250.65,7969.789,3637.537,5683.066,1875.91,4361.508,2081.225,553.055,4740.992
MAN-29,1531795.5,238036.31,270985.7,20329.537,381.776,16587.543,60260.836,6827.578,3651.343,5039.698,1332.687,1849.939,981.815,24277.504,4067.86,1698.548,219258.34,665.745,4326.69,248166.03,279945.0,18350.846,445.516,15662.165,59374.535,7052.502,4290.136,5159.342,1513.773,4373.252,1958.495,667.026,4277.402
MAN-3,1552673.0,249242.84,267754.56,22066.518,421.276,17815.82,64978.652,8056.932,4009.871,5870.52,1661.084,1192.735,1882.491,23321.668,4456.142,1846.201,222825.36,659.009,4721.962,248604.48,267647.53,19640.371,507.308,17182.281,64850.453,8044.276,4529.114,5613.034,1790.465,4281.347,2004.988,666.712,4526.816
MAN-4,1507290.2,237723.89,270906.03,20633.383,432.749,14848.049,57781.832,6972.616,3281.396,5274.184,1371.551,1695.8,1555.489,22967.2,3982.892,1729.096,227925.7,615.665,4350.773,237724.17,271058.16,17398.018,399.707,14127.38,53548.176,7381.368,3517.712,5308.778,1610.667,4033.385,2082.032,640.959,4411.262
MAN-5,1563184.0,245929.52,264897.97,21531.67,394.228,18336.994,62567.027,7306.052,3712.207,5271.958,1383.128,1664.202,1794.458,29161.508,4201.427,1703.428,234362.61,638.0,4679.6,251708.75,273259.84,16043.291,457.365,17849.783,62839.863,7523.49,4312.416,5827.416,1715.33,4516.888,2092.319,701.98,4799.18
MAN-6,1439737.9,227963.42,253593.31,21311.713,462.357,15231.938,58319.97,6892.452,3221.786,5020.314,1396.099,1983.857,1825.884,25372.143,3788.801,1465.865,195546.8,535.357,4247.648,232702.44,257196.25,18594.98,465.449,16176.913,59335.62,6739.579,3976.753,4386.456,1501.263,3929.618,1839.331,569.319,4144.188
MAN-7,1553134.2,250116.06,277522.44,16386.695,324.684,17709.168,62661.652,6512.339,3447.325,4970.644,1349.394,1700.225,1706.751,23175.861,3994.629,1787.634,220966.2,620.004,4413.6,252358.6,280384.28,19161.77,330.176,16077.631,57766.57,7349.747,3400.541,5058.894,1622.158,3750.104,1768.482,560.894,4179.188
MAN-8,1559834.0,244984.6,280583.4,21501.748,347.274,17135.799,66999.59,7112.288,3432.872,4858.72,1361.449,1575.944,1207.216,24501.635,4685.656,1767.877,218825.2,621.656,4417.562,236415.34,277733.72,21749.453,377.8,17718.473,69730.336,7632.034,3493.336,5487.975,1648.52,4707.726,2165.751,627.855,4425.186
MAN-9,1629716.0,268797.9,287910.8,20491.043,589.396,20700.545,58885.67,7074.208,4149.508,5590.006,1418.193,1913.571,1321.661,25972.932,4238.038,1836.694,229424.23,688.763,4606.355,267683.8,290143.53,18408.775,551.178,18822.904,57605.906,7628.765,4419.793,5355.894,1852.7,4156.427,2045.467,680.733,4750.708
WOMAN-0,1468277.8,229364.27,266285.53,19681.627,405.866,16582.602,57431.82,6443.57,3162.954,5001.724,1273.331,1823.971,1553.42,23185.18,3950.864,1509.633,215920.88,653.998,4120.724,229974.06,263085.28,16220.705,482.262,15868.847,57910.3,6240.404,3247.276,4915.734,1508.649,3842.861,1849.185,710.361,4069.927
WOMAN-1,1552455.1,250050.56,278002.75,15018.602,417.783,16828.152,62850.11,7012.55,3711.805,5213.952,1498.388,2564.707,1480.689,24727.111,4326.95,1752.134,230150.03,789.691,4586.024,242755.11,275788.34,16596.2,423.402,15341.885,60030.48,7481.654,4431.059,5524.274,1638.809,4344.969,1987.822,651.222,4477.961
WOMAN-10,1461888.0,236712.9,264177.8,17776.719,250.33,14588.573,52998.008,6433.438,3493.236,4996.36,1366.366,963.23,1422.759,22626.713,3603.598,1739.09,217958.92,629.294,4297.074,234017.5,260891.1,15270.65,276.006,14500.111,53688.914,6574.082,3794.044,4776.084,1539.995,4158.619,1804.026,584.521,3977.984
WOMAN-11,1508639.5,239857.84,271344.38,14814.365,482.07,15133.333,55693.816,6696.614,3591.531,5370.941,1378.904,2044.408,1607.912,21662.082,4209.46,1912.355,235464.1,613.732,4184.843,236969.1,271327.84,16839.03,320.384,14679.459,55357.07,6604.963,3693.215,4707.17,1550.531,3713.617,2095.651,617.717,4100.964
WOMAN-12,1608174.6,260403.77,284565.47,19010.629,570.193,18813.72,63200.945,7007.184,3525.55,5001.504,1293.443,2572.929,2083.03,29085.11,4214.906,1857.587,243120.0,542.985,4438.35,256415.48,280398.12,16833.193,657.904,17469.234,57235.26,7034.822,3305.074,4956.922,1558.259,4235.83,1790.046,492.967,4484.303
WOMAN-13,1676163.2,266257.8,297420.3,18149.89,338.9,18363.232,64300.008,7354.345,3248.746,4821.32,1356.149,2021.013,1784.518,27029.703,4144.175,1698.162,245853.12,526.038,5064.05,271979.7,304757.2,20637.592,341.913,16769.756,62252.02,7584.904,3553.446,5344.214,1519.019,4288.503,1992.124,603.112,4808.202
WOMAN-14,1481276.5,227354.75,264507.62,18199.75,288.686,15466.72,55249.79,6949.616,3142.713,4761.848,1262.81,2008.263,1385.332,23477.533,4005.54,1748.652,231287.36,575.744,4104.417,231368.92,267424.38,16469.66,398.595,16067.081,55668.895,7155.455,3602.09,4578.181,1509.026,4234.74,2119.465,620.578,4282.179
WOMAN-15,1443165.6,220845.39,254704.56,18451.205,574.28,15366.033,59547.86,6218.194,3130.67,4720.956,1332.042,2147.98,1292.737,24924.814,4052.266,1617.121,223911.44,651.789,4347.624,222516.17,257046.97,16729.725,442.633,15535.957,57278.367,6514.19,3095.476,4409.219,1503.759,3528.952,1920.657,550.862,4255.673
WOMAN-16,1590774.2,254546.22,284474.75,19336.715,433.227,17470.002,64627.574,7677.058,3575.322,5229.72,1513.161,1604.981,1535.787,26551.25,3917.738,1864.735,230239.94,645.082,4580.511,249340.25,288661.7,18172.934,427.248,17192.975,57672.137,7803.24,3467.726,5101.104,1666.969,4116.9,2141.253,683.705,4502.534
WOMAN-17,1512206.0,235320.06,263894.62,18321.168,508.259,16551.75,62032.848,7334.506,3080.546,5002.642,1463.802,1392.143,1886.232,24669.588,4200.8,1837.859,239388.45,668.991,4181.886,233681.3,265152.75,19906.736,417.002,16105.373,57600.535,6746.864,3598.458,4983.926,1534.468,4050.253,1947.705,618.585,4125.83
WOMAN-18,1422480.8,216210.89,249328.42,16783.967,478.906,16662.918,65105.8,6108.51,2991.743,4906.383,1322.056,1809.935,1420.141,24222.646,4219.936,1627.561,217343.61,622.988,4161.812,217400.9,247138.34,14836.878,575.637,15415.668,64852.87,6395.542,3509.659,4730.352,1608.306,3855.345,1784.085,614.909,4434.008
WOMAN-19,1529443.5,244614.67,278015.53,21223.273,406.384,15358.101,58969.36,6972.677,3855.004,5483.962,1315.342,1740.622,1410.953,23459.553,4081.822,1640.864,218890.7,690.908,4348.224,241598.47,272426.97,21872.44,361.258,14742.58,56784.316,7445.842,3712.521,5251.434,1779.7,3933.562,1922.722,675.279,4458.48
WOMAN-2,1501034.2,233278.16,266285.6,21338.678,421.032,17794.682,66418.44,6199.276,3304.24,4487.976,1383.508,1649.706,1556.746,24116.879,3966.009,1651.468,230516.36,583.295,4111.697,227762.42,263236.06,13514.832,445.659,17389.324,62747.902,6404.034,3545.823,4538.6,1561.769,4115.132,1908.388,652.544,4147.904
WOMAN-20,1495131.4,241686.25,270489.94,16317.191,403.505,16989.059,59920.914,6367.686,3359.752,4910.688,1441.511,1392.962,864.835,23307.898,4248.844,2010.182,215816.19,642.365,4168.019,239791.34,270397.25,9925.641,231.997,15826.269,57685.863,6761.399,3584.343,4755.666,1585.966,3614.974,1820.532,712.154,4100.182
