subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1380191.5,204253.55,237845.78,13109.6,344.377,17834.129,65788.13,6579.076,3613.292,4896.332,1388.369,974.329,1594.078,24850.26,3516.805,1427.667,231689.88,587.806,4312.634,199929.58,234726.36,13590.603,457.45,15835.523,63031.473,7130.288,3715.832,5257.53,1678.729,3613.752,1817.424,598.986,4201.846
MAN-1,1514028.2,236738.34,262657.97,11615.125,357.401,16998.355,63769.246,7359.688,3422.624,4903.224,1392.219,1354.384,1417.908,27477.559,4648.582,1972.695,234993.56,641.853,4762.485,240599.77,268197.4,9504.02,488.126,15964.751,62608.92,7579.067,3670.097,5318.006,1721.372,4607.21,2060.78,681.879,4543.687
MAN-10,1525890.8,237112.98,264054.3,14703.949,336.651,18454.016,67935.53,6800.734,3231.839,5041.045,1223.894,1297.798,1204.983,26182.062,4556.429,1810.028,237852.23,625.876,4387.377,239235.3,270618.72,13499.488,505.306,16072.282,59250.73,7360.908,3740.853,5369.552,1597.651,4641.598,2097.824,620.235,4468.583
MAN-11,1459592.8,210946.53,255717.9,13594.673,437.433,15403.572,60674.15,6858.888,3099.932,5092.034,1338.274,1487.14,1834.704,22843.338,4085.591,1492.205,267731.38,597.912,4188.858,211508.11,257043.52,11985.846,490.344,15759.606,57559.58,6789.934,3558.91,5059.159,1511.475,4177.618,2014.534,604.936,4104.664
MAN-12,1523724.8,234867.5,270738.7,12034.347,321.892,15202.041,59256.633,6876.502,3414.636,4909.336,1344.832,1522.982,1689.862,22620.523,3852.506,1757.222,252046.73,677.357,4347.504,232926.75,270196.84,14683.996,383.026,16630.021,63469.836,6638.053,3559.344,5035.961,1427.637,4350.688,1987.321,698.984,4255.15
MAN-13,1498496.1,226484.7,259747.64,15014.476,468.803,16565.598,62131.258,7808.674,3593.066,5508.529,1538.452,1540.602,1703.178,24510.857,3891.75,1596.791,240796.58,716.702,4351.782,231545.4,268054.4,15137.939,608.882,15271.861,59654.527,7927.916,3883.44,5673.951,1768.788,3908.205,1870.463,676.389,4544.51
MAN-14,1563747.6,238128.36,266100.62,12311.373,449.258,18148.588,67230.72,7567.264,4304.566,6185.162,1587.866,1570.38,1347.071,28956.037,4877.944,1830.391,252275.1,715.511,4765.286,241999.36,276008.16,14041.77,369.405,17727.621,64246.348,7338.794,4246.018,5710.592,1776.1,4340.284,2149.232,795.093,4647.234
MAN-15,1515805.5,232996.97,263773.22,16567.52,392.998,16802.807,58116.637,6750.531,3569.866,4837.148,1350.219,1557.535,1836.283,24486.15,4516.468,1766.121,258079.88,650.752,4380.05,232517.1,263952.84,14151.951,303.931,16120.989,58457.977,6653.74,3886.737,5033.172,1555.484,3869.287,2132.046,636.494,4102.578
MAN-16,1429456.6,220117.7,245517.92,12384.45,387.839,17633.535,67410.14,6694.342,3441.186,4988.733,1336.638,1268.652,1730.485,22980.63,4432.278,1660.138,228859.62,644.046,4211.931,221041.73,245808.84,14898.238,304.289,15240.909,59204.14,6964.362,3552.898,4822.204,1557.108,3852.172,1849.35,678.918,3981.19
MAN-17,1522217.2,247655.81,266125.44,16891.408,313.02,14541.905,51781.094,6606.266,3542.352,4906.757,1287.295,1453.888,1390.436,24084.504,3850.038,1481.164,256467.88,570.769,4192.704,237276.75,262719.5,15759.571,338.189,15716.616,56061.35,6488.198,3938.817,5014.894,1541.75,3710.965,1852.872,607.237,4047.886
