subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1621454.8,251301.3,285321.2,24554.348,426.554,17278.004,64833.273,7728.935,4470.48,5608.2,1612.312,1266.541,1864.11,23443.105,4157.056,1921.501,229139.75,746.609,4259.723,256632.06,291269.16,26342.602,284.692,18269.82,67901.195,7974.816,4563.385,5944.976,1951.133,3310.001,2096.757,668.656,4312.584
MAN-1,1548876.9,242693.9,272181.5,19587.521,398.945,17701.498,64474.945,7074.174,3550.89,5557.88,1554.543,1862.422,2516.687,22558.639,4467.172,1841.827,234509.86,661.357,4543.873,245322.4,269256.8,16865.285,336.983,16960.094,61250.926,8019.092,3957.191,5461.36,1851.56,4538.56,2146.251,629.878,4542.883
MAN-10,1605588.8,249847.02,290183.2,23827.457,719.262,16938.264,66023.695,7119.97,4271.45,5572.932,1512.215,1651.356,1837.281,24810.824,4682.068,1849.094,221589.02,738.955,4624.538,248480.92,295705.12,23894.885,344.866,16458.205,62490.543,7465.461,4058.579,5644.396,1757.761,4149.033,2125.502,664.638,4550.152
MAN-11,1502103.5,236473.11,262185.12,18514.518,352.971,17393.828,66318.984,7023.202,4119.216,5665.93,1514.091,1747.254,2046.365,24679.348,3776.102,1650.444,227747.9,669.853,4548.526,232982.48,258516.9,18775.426,340.88,16031.368,59494.71,7349.444,4266.174,5398.465,1685.613,3939.712,1798.332,720.357,4376.853
MAN-12,1551823.8,252407.6,269336.12,21432.824,454.054,17455.29,64175.37,7629.614,3793.166,5490.52,1611.408,1548.406,1209.144,26481.111,4137.374,1748.582,212046.34,654.697,4605.661,254639.69,272862.8,15700.522,282.628,17759.293,62563.23,7889.361,4390.64,5724.087,1919.957,4403.47,2105.68,644.814,4720.296
MAN-13,1496214.5,240194.3,269403.47,20343.492,273.236,14319.091,57138.246,6813.236,3409.417,4533.04,1329.442,1482.555,1252.618,24874.969,4084.176,1610.134,223427.64,714.328,4414.296,240500.98,265716.75,14458.381,338.788,13481.563,53367.08,7467.406,3852.45,4582.79,1617.727,4021.937,2162.035,674.606,4354.514
MAN-14,1644781.9,249173.45,292329.03,24451.648,410.339,20739.682,69055.99,7437.174,3279.863,5453.216,1419.102,1867.345,2269.63,28353.873,4119.548,1648.897,241817.77,590.151,4899.664,249997.55,293593.25,21458.309,385.346,20551.455,70177.18,7318.443,3619.616,5510.764,1547.22,3978.618,1975.675,556.471,4795.518
MAN-15,1513996.0,243586.92,273500.38,17131.809,338.939,15474.396,58348.754,7329.46,3193.93,5063.41,1456.802,1295.776,2104.91,25104.424,4027.302,1737.027,223613.16,685.871,4626.548,240100.3,267771.7,15121.406,279.105,14834.336,58099.062,7537.362,3915.252,5211.849,1662.456,3913.189,1818.28,640.891,4471.0
MAN-16,1424288.0,226830.92,253501.56,21994.312,483.6,16258.487,55921.52,6092.902,2962.824,5110.385,1355.406,1806.538,1081.407,24162.396,3603.05,1675.02,206122.23,584.708,4051.734,218300.19,255899.39,18368.293,370.066,15780.044,57132.848,6178.658,3249.712,4969.91,1345.136,3171.785,1587.224,545.136,3790.762
MAN-17,1488695.6,229304.89,258648.19,19960.594,416.289,16811.889,59452.87,6760.21,3729.444,5024.325,1407.957,1471.791,1781.474,23718.008,4182.84,1616.938,227255.66,610.28,4431.542,231166.06,264015.06,19360.45,353.205,16745.914,59384.36,7633.578,4216.759,5464.407,1771.817,4890.028,1942.487,680.434,4485.93
MAN-18,1569369.1,248826.0,277883.22,18519.781,590.562,16785.732,62987.71,8160.518,3626.34,5588.105,1661.201,1201.398,1678.215,25591.389,4610.306,1843.04,220404.42,658.825,4844.402,248261.47,278270.16,25340.584,562.612,16244.332,63691.44,8462.563,4188.564,5798.985,1819.941,3995.73,1785.315,605.577,4880.694
MAN-19,1613800.2,256402.4,291876.97,23246.637,322.66,17833.064,64783.68,7146.616,3828.061,5477.011,1520.054,1649.755,1525.034,24962.94,4549.36,1681.781,223887.06,611.314,4454.658,252586.08,287024.3,22722.271,332.87,17933.732,66929.25,7651.158,4214.41,5647.468,1721.306,4132.931,2026.867,622.078,4496.398
MAN-2,1476224.0,231524.69,264371.72,19730.348,404.105,15543.509,58005.484,6699.388,3643.746,4870.034,1327.34,1010.001,1420.596,24741.912,4015.894,1529.694,219763.8,633.0,4277.476,233145.1,264020.62,20373.957,287.612,14047.172,54382.984,6444.734,3682.625,4494.488,1491.24,3965.522,1762.118,627.745,3985.362
