subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1538143.2,242981.2,276754.47,23702.104,498.918,15446.758,57529.164,6998.129,3349.48,5089.974,1518.677,1789.065,1699.161,24335.736,3925.829,1563.996,221052.58,633.236,4320.912,244230.6,281717.53,21040.9,508.305,14190.803,54940.1,7231.594,3657.959,4833.37,1606.94,4356.194,1633.345,572.969,4433.227
MAN-1,1586797.5,248072.97,277465.66,21147.422,434.394,17299.088,61283.53,6500.632,3638.582,5485.105,1577.606,1495.371,1649.413,23061.398,3880.994,1802.884,231917.12,672.667,4202.853,264411.75,291715.88,15822.856,393.005,15985.777,56943.742,7399.37,4248.13,5311.267,1739.317,4228.088,1981.439,707.916,4321.252
MAN-10,1558397.5,245714.36,269685.53,15534.367,313.574,14672.549,62015.754,6770.464,3691.526,4563.012,1330.039,1418.07,1279.898,22654.697,4088.014,1567.651,260935.27,644.777,4511.344,247753.55,274260.06,17610.656,464.566,14212.821,54239.715,7537.477,3981.296,4479.74,1510.696,4080.797,1974.552,661.96,4238.786
MAN-11,1599844.1,255095.94,289483.75,23125.195,384.176,15693.077,53841.977,6687.039,3199.599,5187.222,1362.221,1770.076,1672.31,22701.725,3944.263,1614.744,250038.83,621.838,4082.384,253892.61,293193.44,15766.04,253.428,14566.065,53396.91,7430.086,3810.262,4718.136,1469.554,4067.72,1952.407,588.24,4232.772
MAN-12,1441239.0,223303.98,257231.19,13893.889,288.747,15626.771,64769.402,6935.866,3840.466,5616.384,1564.493,1886.132,1500.781,23348.525,4062.872,1754.332,219442.98,693.466,4412.316,214422.64,249420.1,17672.207,414.041,14376.522,65516.887,7534.368,3901.176,5269.87,1636.032,4249.735,1780.724,623.414,4248.592
MAN-13,1432303.4,231326.97,253768.47,15292.229,274.262,15828.84,51913.63,6428.773,3562.32,4756.955,1325.149,1338.283,1240.036,22866.838,3724.566,1337.432,226880.9,614.942,4194.435,226427.33,248537.8,16811.643,338.369,14294.496,52197.016,6420.399,4082.73,4964.686,1606.542,3764.246,1582.14,650.059,3950.798
MAN-14,1401507.4,209515.3,245936.31,21936.785,527.113,15828.365,60129.555,6498.5,3386.878,5245.99,1490.659,1201.883,1606.434,23732.783,3896.576,1602.577,213782.62,637.359,4225.057,212860.44,247821.78,18930.514,482.515,14918.752,57295.965,6748.228,3668.64,4930.122,1582.078,4166.651,2117.453,662.215,4141.255
MAN-15,1447086.2,221073.6,259891.5,19229.928,358.645,14081.18,54835.125,6602.12,3943.638,5433.906,1436.136,1250.911,1618.062,23464.877,3987.739,1544.39,224845.53,663.719,4228.524,225205.03,263829.16,16863.488,253.459,12859.396,50984.11,6890.771,4229.481,5353.057,1718.857,3657.959,1905.168,652.569,4194.282
MAN-16,1581603.0,258022.06,280199.66,19756.404,287.046,17248.457,61709.566,7318.842,3738.64,4839.834,1494.844,1820.764,1522.896,25324.127,3893.498,1747.907,229540.72,623.907,4502.779,254845.23,278914.62,18131.043,387.697,16015.345,59449.004,7700.912,4431.674,5397.093,1719.146,4076.75,1782.968,622.917,4536.554
MAN-17,1565416.2,247326.39,285916.75,21369.176,691.062,15447.441,56736.324,6854.532,3987.146,6058.85,1641.701,1777.358,1200.783,23891.725,4081.347,1986.774,238816.4,762.7,4391.52,244817.8,279633.66,15545.027,507.082,14584.66,56269.914,7219.196,4138.81,6073.278,1841.232,4372.108,2197.85,757.336,4520.272
MAN-18,1553951.4,245178.64,274388.8,19145.46,474.775,16444.473,62169.516,7095.668,3327.128,4791.895,1365.12,1744.408,1315.822,23491.223,4192.526,1677.481,244744.12,688.013,4363.308,249211.84,275640.8,13665.55,468.451,14727.022,54152.48,7337.811,3773.91,5557.028,1603.038,4260.886,2030.847,671.963,4251.347
MAN-19,1531891.6,245581.25,268049.34,18136.268,335.163,17404.652,64926.805,7585.454,3695.958,5341.19,1556.44,1379.703,1386.806,22569.924,3754.555,1583.099,225315.22,781.327,4467.801,242967.6,267764.6,17090.205,336.328,16829.41,63679.016,7133.07,4170.301,5489.825,1738.894,4007.354,1880.763,601.861,4351.388
