subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1404504.4,207326.97,241039.23,25689.332,302.763,14886.061,55385.125,6216.53,3031.187,4536.752,1190.012,2203.816,1934.194,23149.582,3675.452,1383.43,224571.28,586.762,3967.72,213173.69,245716.11,28320.82,290.549,14466.944,56839.24,6639.282,3247.4,4222.675,1349.464,3381.917,1454.883,540.838,3784.382
MAN-1,1607518.0,258072.3,282367.25,29564.078,528.308,16023.779,55593.754,6656.922,3524.027,5456.134,1367.803,1611.556,2043.216,24050.39,3909.294,1543.97,248327.3,635.04,4107.982,256230.1,284101.75,24137.973,520.7,15441.698,53414.293,6753.339,3828.839,5144.11,1624.58,4104.158,2042.563,640.716,4149.87
MAN-10,1494007.4,224428.03,257871.89,29320.531,718.588,16133.61,62666.938,6372.8,2851.362,4844.342,1164.294,2917.704,1819.145,26196.32,3713.515,1515.918,237944.4,443.14,4223.479,225202.53,257975.31,25082.906,603.442,16165.224,58513.56,6460.25,3249.453,4620.546,1358.584,3429.17,1509.509,495.83,4195.066
MAN-11,1663158.6,271247.44,292742.66,30456.914,443.597,17617.95,62893.523,7245.971,3677.802,5526.922,1523.413,1964.523,1206.475,23565.086,4242.027,1920.584,246264.2,565.06,4432.868,265419.9,290269.53,30650.834,376.072,15325.812,54770.35,6848.85,4147.82,5403.636,1555.69,4151.506,2031.704,558.583,4111.438
MAN-12,1547729.5,225657.6,270712.47,30295.043,665.488,16032.938,61833.332,5756.862,3737.386,5484.266,1379.782,2994.317,2018.183,24222.922,3752.21,1392.035,262008.31,647.44,4024.346,226114.86,268673.97,26439.242,666.29,15045.935,60385.117,6519.689,3589.162,5241.322,1598.388,4188.341,1970.526,578.822,4102.914
MAN-13,1552704.8,239654.34,269327.44,27361.482,307.8,15688.856,59826.637,6220.1,3490.665,4452.769,1323.296,2812.626,1205.31,21391.39,3698.069,1422.544,251593.28,532.101,3852.992,237229.92,275497.2,27673.84,188.855,15592.039,56156.742,6779.18,3548.335,4244.836,1440.645,3978.242,1831.226,464.568,3917.491
MAN-14,1635373.8,261540.44,295368.06,30024.824,577.771,16208.692,54273.1,7243.882,4320.031,6061.5,1576.798,1625.358,1330.738,23422.5,3977.167,1688.716,252512.47,695.56,4360.924,255462.6,288730.06,27174.371,416.329,15694.085,51414.438,7560.303,4409.585,5514.333,1581.837,3539.368,1924.228,673.582,4469.99
MAN-15,1430579.9,210861.73,248184.97,26031.936,352.131,15155.015,53568.727,5994.976,2988.114,4451.303,1147.584,1507.226,1277.717,23081.793,3252.109,1408.725,251664.44,531.349,3674.694,208835.61,249067.22,25226.895,242.404,14225.935,53277.594,6289.044,3197.969,4420.205,1310.362,3497.395,1647.585,519.038,3688.158
MAN-16,1602404.1,241501.8,283966.94,32340.443,412.671,18625.281,69281.9,6942.929,3721.139,5568.191,1678.012,2614.307,3456.3,26211.662,4361.62,1733.938,250446.6,689.527,4730.948,233913.58,273936.06,23995.283,447.79,16659.746,64766.51,7079.852,4106.839,5392.164,1677.439,4612.552,1927.715,644.162,4960.326
MAN-17,1555565.8,231952.62,265276.94,29146.121,489.758,20075.867,69952.516,5858.228,2903.763,4704.755,1350.975,2777.536,2690.924,27901.906,3948.877,1597.776,236370.34,596.481,4556.87,231823.86,267822.2,25372.809,367.052,19677.957,70589.83,6975.398,3437.502,4677.381,1534.122,4196.984,1836.129,579.491,4522.766
MAN-18,1520273.2,221709.5,262718.47,29323.436,667.354,17873.943,70087.33,6216.012,3273.877,5072.608,1354.151,2305.684,2315.965,25411.49,3941.848,1485.485,240834.08,669.039,4179.984,223193.98,260079.17,23077.605,709.295,17631.44,67068.93,6791.804,3737.816,5261.635,1732.481,4436.586,1975.882,614.675,4521.656
MAN-19,1483123.5,218861.94,258927.97,28807.836,543.932,15637.446,65458.234,6222.55,3502.607,5207.286,1245.876,2260.702,1688.822,23339.992,4237.548,1632.826,239583.61,519.753,3956.768,211655.61,254718.72,28401.744,771.123,15118.455,63468.67,6704.572,3598.605,4684.422,1483.212,4453.516,1687.77,582.881,4158.577
MAN-2,1485943.4,221931.64,255665.88,27611.043,534.05,15890.369,55279.516,6357.048,3343.204,5442.164,1438.352,2520.222,1963.783,23662.225,3142.899,1412.312,240126.14,621.314,4039.6,223516.8,263220.06,26126.86,521.693,16362.141,58028.086,6270.01,4315.394,4747.664,1543.882,3829.553,1865.816,574.568,4039.088
MAN-20,1588030.0,250550.06,271009.9,24739.418,644.875,19502.084,65650.33,7250.079,3972.802,5581.98,1523.467,1576.987,1922.96,24652.736,4140.819,1631.776,236705.75,653.049,4565.85,249414.8,276600.56,24645.545,462.017,17792.164,62641.734,7550.926,4438.21,5440.106,1648.679,4050.177,1718.232,642.715,4709.16
MAN-21,1498178.8,223244.45,259384.53,25805.379,335.26,17028.77,66548.21,6539.429,2809.346,4676.874,1259.226,2245.648,2492.868,22833.258,3657.03,1600.198,241805.56,519.765,3501.218,223078.06,262420.28,21548.975,378.423,16226.351,62561.008,6644.764,3224.574,4534.486,1401.44,3687.181,1770.829,511.809,3903.582
MAN-22,1512074.2,232042.11,258567.88,25149.238,523.426,16232.014,59348.605,6563.969,3799.139,5459.768,1439.92,1941.754,2205.818,24286.777,3929.67,1683.02,249133.98,647.524,4175.38,226160.86,258562.34,28450.809,556.833,16313.942,58418.465,6496.762,3635.854,4628.851,1491.33,3843.593,1766.213,601.816,4016.676
MAN-23,1595315.5,243235.34,275735.8,26484.309,815.915,15762.413,61288.844,5720.742,3426.393,4915.324,1239.685,2133.124,2377.409,23309.516,4187.162,1760.497,258780.78,589.319,4245.867,247376.6,281950.5,25059.994,422.664,15159.555,62938.812,6539.507,3505.542,4912.702,1453.313,3601.7,1870.243,538.293,3977.578
