subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1429835.0,212692.67,246897.84,12556.804,434.606,15368.771,59379.95,6341.82,3656.689,5064.962,1278.58,1412.806,1184.85,23079.684,3736.31,1585.499,261346.08,636.331,3994.599,211505.72,248176.2,12968.687,323.593,13990.979,55852.953,6304.835,3489.791,4824.32,1404.324,3944.834,1780.937,643.082,3975.826
MAN-1,1381591.0,203750.95,243424.45,15189.422,314.924,16283.07,58467.035,5891.353,3352.801,4880.6,1222.942,1737.836,1388.022,23339.568,3951.597,1628.074,244294.64,570.936,4033.296,197904.78,241095.88,11634.825,313.732,15391.654,55658.805,6359.519,3638.307,4704.101,1437.777,3702.377,1554.438,624.1,3849.198
MAN-10,1448848.5,217164.39,248901.06,12302.751,337.043,15801.505,56949.69,6746.041,3255.646,5177.502,1319.792,1161.858,1577.692,21393.598,4189.446,1686.246,253046.23,595.548,4183.738,223766.31,259481.72,9935.359,545.744,15308.74,56601.324,6775.86,3784.645,5023.758,1455.793,3974.132,1653.811,642.029,4109.498
MAN-11,1435893.2,206189.27,240497.83,11521.335,426.068,16338.421,64644.832,6694.808,3203.896,5053.042,1239.887,1182.984,1355.762,23109.877,3972.098,1484.28,273346.3,672.027,4283.932,211009.22,245790.27,11903.319,444.832,15294.271,59335.168,6534.852,3427.498,4791.28,1433.657,3938.882,1894.694,718.559,4160.048
MAN-12,1511051.1,232782.16,266001.06,14108.812,342.705,16047.391,58208.47,6681.177,3458.288,5224.975,1331.698,1702.322,1633.327,24121.71,4238.04,1739.117,259905.88,624.676,4259.9,233052.02,267016.97,11853.193,364.674,14713.048,52531.035,7165.478,3869.234,5320.379,1600.023,4235.042,2065.066,669.445,4183.772
MAN-13,1432844.2,219135.1,247022.83,13744.571,239.983,15916.228,56149.926,6442.524,3298.828,4788.236,1197.146,1069.928,1190.986,22038.111,3755.578,1517.588,248225.5,638.968,3919.13,221687.94,248530.72,14227.388,234.648,15015.188,55319.152,6916.966,3816.982,5040.704,1489.911,3820.102,1900.151,618.935,3934.241
MAN-14,1406138.2,213996.92,248497.94,12543.542,326.259,16483.246,57388.734,6535.225,2970.448,4348.804,1103.916,1441.856,1773.039,24444.807,3864.216,1415.212,240643.05,547.116,4162.033,203998.64,246798.44,11902.859,416.786,16458.21,58462.08,6779.827,3084.27,4158.593,1400.266,3859.324,1698.294,509.609,4124.704
MAN-15,1403309.8,212049.25,245492.47,12729.59,267.98,15450.804,55531.246,5942.048,3248.362,4888.438,1190.89,1499.018,1473.968,22035.355,3444.233,1554.216,241398.16,645.149,4019.196,211906.42,247600.47,13929.151,249.85,14051.551,56429.32,6511.809,3542.137,4723.5,1451.95,3802.62,1783.144,572.732,3894.701
MAN-16,1414236.2,215115.1,239567.11,14098.399,401.857,15289.19,60434.91,5518.47,2966.547,4213.866,1122.45,1629.621,1525.257,22199.545,4027.686,1450.808,242577.47,541.247,3788.444,217599.45,246699.53,15505.046,298.229,14808.702,56761.703,6291.316,3981.803,4355.803,1321.669,3871.552,1843.323,551.907,3878.338
MAN-17,1504208.8,223948.98,262047.16,15778.703,392.211,14167.994,55618.445,6444.41,3478.35,4952.149,1281.647,1808.339,1321.209,24209.611,4165.828,1743.162,269329.8,647.464,4212.648,227709.6,267125.22,13801.676,324.043,13411.793,57005.863,6991.966,4158.776,5455.126,1618.066,3970.67,2082.803,680.247,4324.757
MAN-18,1424103.0,217589.39,245890.22,10251.525,299.47,15967.481,60556.273,6161.04,3205.308,4537.714,1198.248,1212.071,1407.716,22336.06,3733.093,1513.149,249638.88,580.919,3967.614,215164.34,248785.03,13393.318,261.737,14480.574,56163.812,6346.758,3769.504,4843.052,1509.252,3429.716,1646.762,617.15,3645.876
MAN-19,1430022.0,211696.05,237237.81,15390.066,384.766,17611.756,61472.465,5954.112,3320.506,4334.177,1157.726,1187.892,1372.211,24930.293,3579.595,1461.976,245111.66,597.455,3892.41,219257.47,250460.36,14312.854,410.535,16816.85,62943.348,6215.852,3464.328,4331.311,1361.669,3617.854,1780.153,567.418,3789.103
MAN-2,1449970.0,207853.14,249878.1,15842.804,312.401,16888.795,65225.41,6104.672,3031.541,4715.732,1188.796,1687.447,1368.716,22379.111,3655.624,1546.91,270849.4,575.979,4010.305,206628.62,246424.34,12440.965,412.736,15912.366,63446.92,6614.776,3646.344,4908.721,1471.746,4198.432,2080.917,620.356,4047.903
MAN-20,1481143.9,227901.58,259625.42,13572.353,395.009,15953.171,57384.055,6675.179,3696.553,4884.808,1264.965,1187.418,1825.664,23888.223,3860.438,1675.555,253787.02,597.233,4221.948,225434.06,258093.58,13801.392,382.503,16086.832,56824.168,7310.036,3785.47,5102.974,1546.42,3766.572,1739.002,648.428,4225.833
MAN-21,1423444.1,213770.38,248113.86,14124.415,280.113,15946.703,58808.414,5866.526,3502.989,4429.873,1090.026,1395.139,1709.713,22977.8,3643.116,1522.95,251591.8,667.744,3821.131,214405.27,247013.94,12558.106,245.188,15339.735,56622.043,6131.01,3333.595,4158.908,1346.896,3222.414,1493.174,587.133,3724.05
MAN-22,1578306.8,249183.6,279207.8,18457.965,439.906,17127.781,65318.496,7177.998,3473.368,5621.332,1414.0,1221.484,1426.051,25015.543,4193.412,1837.157,250274.72,614.278,4394.635,243417.72,278163.47,13432.6,351.767,16223.307,59664.207,7321.406,4042.348,5465.151,1624.424,4531.062,2382.904,711.145,4575.748
MAN-23,1500285.2,224688.62,258460.58,13095.419,397.516,17875.287,63480.375,6846.122,3428.855,4921.176,1306.353,1494.981,1964.853,25780.87,3773.03,1385.597,254573.12,698.505,4149.043,229074.19,264699.88,11049.064,468.745,16328.983,61594.902,6864.426,3693.944,5482.969,1681.888,4096.043,1997.044,664.778,4268.212
MAN-24,1444711.2,222202.61,259422.44,12092.027,309.115,13331.253,51753.316,6337.292,3202.288,4876.564,1279.808,1207.726,1304.238,21458.16,4004.823,1675.052,259600.95,666.367,4120.062,217496.11,257361.92,11467.896,217.947,12762.979,50092.836,6409.678,3680.615,4837.768,1489.93,3549.522,1804.943,738.03,3956.974
MAN-25,1464265.2,220271.23,250616.22,14971.002,349.209,16891.002,64089.637,6880.543,3565.986,5172.881,1466.341,1223.623,1379.169,24869.533,3971.299,1671.796,260793.4,657.887,4261.762,215135.9,250157.44,12414.438,400.193,16238.159,58309.883,6764.656,3933.904,5381.306,1633.291,3950.578,2009.83,693.833,4139.36
