subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1402628.9,225363.97,249370.44,5172.8,329.694,14985.095,60296.26,6991.384,4149.415,5214.052,1449.796,712.366,1370.139,22757.393,4556.676,1967.492,214492.64,736.52,4234.782,221228.92,250022.19,5604.572,270.849,14672.352,57090.105,6906.631,3970.848,5402.148,1576.805,4562.623,2077.627,808.893,4283.393
MAN-1,1487265.4,232639.02,264419.78,10268.11,326.464,16882.963,58855.715,7728.196,4000.043,5774.836,1505.465,1176.966,1980.965,24454.812,4556.712,1848.384,220090.28,752.415,4384.392,236203.78,269578.28,9732.64,394.871,16397.898,61871.305,7710.404,4448.845,5797.161,1779.593,4396.849,2103.641,772.521,4432.062
MAN-10,1441106.2,222591.47,253778.19,6379.972,262.52,15750.919,61197.98,7026.688,3417.154,5057.386,1394.926,1110.765,953.657,23833.717,4251.948,1755.775,243001.02,672.947,4304.89,219897.1,253711.17,6080.964,349.42,15444.548,59378.64,7238.196,3957.904,5174.218,1601.127,4285.735,2170.347,759.384,4315.554
MAN-11,1400630.6,213001.89,245388.4,4444.64,209.009,18462.574,64335.258,7218.071,3839.941,5405.88,1488.787,726.114,1476.416,23945.277,3742.402,1561.727,215896.19,692.335,4299.529,216304.06,254206.89,5226.327,389.872,16969.377,63219.312,7227.439,3534.093,5087.406,1518.378,4055.56,1811.801,754.609,4191.1
MAN-12,1393876.8,216792.58,247580.84,5644.396,212.17,14249.989,54578.67,6877.374,3896.268,5156.612,1452.314,1296.91,831.592,22501.553,3947.831,1614.548,241882.62,758.355,4389.112,210095.62,245260.62,6785.136,317.864,14218.212,55159.82,6970.55,3981.802,5371.6,1542.133,3805.37,1856.718,736.037,4111.571
MAN-13,1533416.8,237605.14,264965.2,3707.976,318.01,18989.559,61109.812,7109.384,3773.881,5008.853,1251.557,1079.834,1335.122,25222.123,4164.323,2000.678,273822.28,592.411,4286.26,234122.67,270511.3,3340.588,310.104,19407.357,61759.34,7209.592,3449.15,4917.979,1435.976,4012.956,1887.726,688.946,4020.665
MAN-14,1400584.1,222234.8,245010.83,6976.916,262.169,19439.51,68133.42,7432.59,3454.054,4969.738,1543.929,803.478,1284.497,23868.29,4099.413,1702.717,207815.98,638.583,4480.129,215843.97,242207.27,6710.168,314.585,17767.014,63035.684,7715.887,4501.089,5582.545,1746.08,3836.83,1908.088,726.277,4537.633
MAN-15,1410365.9,218571.83,251719.08,6221.838,266.114,15338.152,51227.723,6584.038,4008.204,4960.143,1430.838,688.219,2070.27,21916.865,4238.962,1803.351,245426.64,671.027,4062.932,218429.06,251587.31,5465.69,373.628,14862.643,50795.875,6708.77,4046.076,4879.388,1528.425,3853.64,1858.176,781.744,3989.241
MAN-16,1457588.1,224172.39,255405.22,7797.858,265.989,15951.191,61469.61,6913.695,3435.322,4929.391,1356.283,908.025,1610.794,22917.494,3951.349,1706.052,245249.45,716.623,4292.762,223986.6,257277.77,8192.486,431.807,15910.943,59829.027,7568.419,3684.342,5144.338,1577.462,4309.998,1876.74,674.568,4074.144
MAN-17,1443980.6,229640.2,254163.16,4975.486,312.544,17211.314,57315.59,6717.218,3833.404,5115.213,1469.796,646.428,1323.048,25881.076,3877.993,1805.154,237461.64,753.309,4387.296,225945.03,254262.52,3329.466,591.48,16638.287,57078.547,7022.147,3908.502,5147.629,1615.444,4472.963,1814.84,836.622,4427.26
MAN-18,1502485.0,238785.66,271644.22,13337.168,342.749,15881.445,56877.605,6992.659,3360.404,4816.196,1316.378,1298.703,1363.616,24161.283,3996.104,1637.552,237161.1,684.195,4268.038,234619.58,271527.5,9268.24,379.631,13732.84,55809.555,7445.46,3748.884,5256.615,1649.02,4088.364,2006.362,701.11,4326.74
MAN-19,1447957.1,220010.83,264585.16,8380.104,270.472,16967.484,65238.535,7249.452,3165.065,4972.244,1353.91,744.438,1463.782,22329.428,4355.716,1703.277,232404.14,573.363,4346.426,217408.64,260122.31,6580.161,295.431,15339.561,59269.758,7332.966,3586.24,5169.87,1669.01,4342.078,1850.8,712.479,4164.0
MAN-2,1498616.9,232876.84,266889.56,5565.814,448.739,18071.066,67521.37,7104.834,3413.614,5199.642,1444.005,735.056,1696.862,23944.38,4328.957,1699.691,245795.17,667.248,4305.001,228334.28,263425.75,6020.708,356.644,17299.436,63331.023,7096.874,3729.252,5204.007,1587.498,3672.12,1948.221,756.493,4146.74
MAN-20,1494383.8,241113.55,268196.6,6730.908,204.1,16672.822,58993.613,7267.45,3743.703,5118.996,1442.366,684.138,1073.424,21565.334,3939.652,1813.274,233788.56,652.676,4392.205,241275.45,264601.0,5710.42,283.838,15838.836,59755.38,7421.248,4108.481,5032.737,1703.959,4073.585,1983.552,765.038,4436.814
MAN-21,1431305.5,222336.58,261068.6,5104.37,217.781,16269.188,59695.875,7518.574,3513.426,5011.396,1456.025,723.0,2072.71,22394.252,4004.336,1715.302,232515.66,746.393,4382.986,214180.94,258364.84,4029.152,352.293,15828.085,58807.035,7363.409,3792.784,4894.332,1497.509,4295.914,1876.724,839.315,4436.688
MAN-22,1321514.4,202611.39,235546.72,4736.043,397.362,14463.153,54097.23,6585.009,3333.789,4915.304,1344.116,653.949,993.525,23835.395,3959.36,1649.829,219060.48,608.612,4174.029,201800.16,236600.98,3782.596,381.194,14104.186,54628.066,6743.136,3825.099,4859.525,1496.549,3779.107,1816.391,757.743,3974.322
MAN-23,1455327.6,226507.3,258499.75,7531.246,329.211,16565.344,55538.906,6796.647,3466.387,4912.443,1323.536,924.218,1665.997,24039.102,4216.424,1670.91,247483.17,662.825,4108.512,222939.02,258488.34,6978.006,385.46,15836.744,56833.094,7026.716,3433.38,5172.67,1596.911,3727.916,1915.513,682.879,4069.053
MAN-24,1517280.9,233825.2,265506.72,7712.926,471.888,17235.164,64499.66,8496.057,4323.6,6398.5,1807.295,887.984,1578.57,26040.752,4462.054,1699.517,245277.34,787.078,4874.182,233481.36,266692.9,7391.083,421.06,17237.049,64645.62,8418.564,4011.401,5794.622,1772.631,3980.89,2054.641,748.352,4746.21
MAN-25,1303019.0,201079.61,230531.05,7447.098,253.328,16308.187,56242.54,6717.41,3182.745,4264.594,1345.446,638.257,962.638,22893.883,3442.81,1626.186,208474.92,633.611,3830.624,198008.69,227668.22,7406.848,316.133,15658.154,58391.414,6853.3,3647.553,4364.882,1448.47,3397.574,1655.925,607.185,3719.69
MAN-26,1433458.2,228039.58,255037.88,8339.836,374.664,17482.918,60639.52,7216.275,3553.958,5215.328,1584.623,882.79,1231.569,24725.732,4537.444,1724.929,213917.2,653.443,4484.34,225309.36,253234.02,7660.006,343.566,16699.383,62231.777,7095.73,3773.571,4831.743,1592.365,4146.376,1824.198,711.583,4362.484
MAN-27,1476058.8,229586.69,260934.98,7998.854,312.174,16093.089,64726.617,7623.114,3966.9,5219.678,1438.826,1005.519,1657.148,21930.31,4138.88,1860.631,222856.95,743.767,4570.352,231307.7,266764.28,8646.7,291.504,16012.394,66949.91,7526.304,4052.624,5002.27,1558.463,4185.052,1906.233,759.832,4431.06
MAN-28,1374356.8,211023.92,241300.31,10468.704,232.053,16098.093,55853.406,6383.651,3270.784,4770.084,1316.749,1069.182,1649.233,22795.734,3818.645,1602.832,233678.72,599.922,3893.282,205831.97,238332.9,8078.782,247.686,15815.399,59362.586,6155.818,3836.294,4930.581,1564.568,3896.914,1877.851,721.384,3878.768
MAN-29,1462179.5,219731.19,251813.72,6434.792,421.52,16606.178,62616.348,7486.894,3815.957,5297.421,1434.493,774.821,1401.669,24401.26,4448.75,1837.106,250549.48,740.64,4885.638,224611.4,256808.77,6432.026,320.324,16621.826,61929.27,7609.925,4123.336,5523.427,1748.78,4117.973,2032.24,803.914,4798.31
MAN-3,1383763.8,211207.33,243804.22,8522.617,300.821,15079.715,58442.406,6182.752,3343.453,4934.45,1271.233,761.408,1502.946,23228.434,3681.964,1696.999,231165.95,598.685,3956.048,211313.3,246062.73,8425.447,430.176,14260.898,55873.28,6770.534,3800.375,5145.98,1550.334,3807.774,1828.135,750.973,4062.475
MAN-4,1397963.8,218429.25,246457.36,7639.546,339.641,15678.339,59690.4,6918.366,3443.943,4651.622,1263.954,1143.8,1797.358,25301.537,4251.816,1704.461,229313.88,564.308,4404.796,212490.69,239950.06,7056.727,376.144,16419.232,60844.473,7144.056,3640.814,4684.352,1522.319,4074.122,1890.878,616.338,4259.209
MAN-5,1359301.0,216341.44,244841.88,8528.437,377.013,15563.397,52331.754,6349.451,3477.902,4362.184,1149.569,845.973,941.574,22026.018,3810.36,1630.829,211832.78,577.342,3993.514,214444.88,246769.55,6118.526,206.176,14347.264,52014.15,6908.89,3672.184,4616.441,1483.796,3377.702,1785.651,609.783,3964.63
MAN-6,1407289.8,216453.42,251932.78,5940.562,215.8,16448.174,58835.0,6405.924,3239.084,4462.448,1221.031,887.396,1562.365,21694.73,4230.248,1743.381,224364.02,619.874,3947.656,219747.66,253131.22,6019.8,302.082,16017.77,61285.004,6488.502,3333.362,4986.507,1411.566,4027.115,1851.743,682.164,3801.476
MAN-7,1414993.2,209805.12,245000.78,8157.054,318.27,17568.904,62968.336,7183.493,3587.32,5041.402,1451.272,992.106,2214.809,25187.96,4321.799,1776.046,242409.1,707.854,4517.776,212588.58,247172.75,7321.482,261.474,16486.963,60461.926,6597.248,4032.25,4919.819,1516.949,3742.687,1803.786,758.393,4119.495
MAN-8,1491146.8,232869.89,262653.12,6460.212,324.487,15901.791,56446.344,7349.01,4303.485,5696.656,1579.298,878.051,1308.401,23869.457,4365.668,2033.998,247516.5,767.11,4468.706,237751.33,267811.25,8255.184,181.109,14529.45,53270.234,7448.568,4341.076,5634.512,1719.287,4129.444,1974.729,805.834,4502.571
MAN-9,1392860.9,220299.23,249452.45,5354.96,303.602,15632.165,52908.336,6934.758,3983.51,5340.531,1414.457,735.941,1446.068,22962.99,4038.466,1652.739,224956.06,709.351,4380.978,217238.03,246302.47,4483.69,246.425,15109.526,58815.52,6871.69,3957.652,5138.844,1555.254,3774.35,1835.282,788.102,4237.448
