subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1540463.1,238668.44,271207.38,19571.73,515.529,16001.671,53416.613,6664.44,2614.424,4970.257,1404.051,1617.327,2872.443,24758.62,3600.531,1559.744,243712.75,587.983,3935.108,243972.19,279454.5,24130.498,592.074,14461.874,53273.254,6530.592,3422.637,4993.9,1444.294,3970.82,1813.963,648.953,4074.621
MAN-1,1463446.5,224614.45,259184.6,21318.422,391.063,15929.516,60399.684,5605.538,3344.619,4622.046,1180.595,2393.227,1234.218,24993.121,3882.521,1605.424,222758.61,609.737,3788.83,224230.36,258862.97,21931.05,352.336,15515.426,58650.3,6263.44,3481.414,4601.932,1530.554,3803.598,1815.131,605.5,3946.202
MAN-10,1484147.8,219266.62,259630.66,21393.44,431.017,16550.924,58869.977,5909.548,3223.748,4951.164,1294.075,1547.106,1404.587,22961.564,3836.377,1760.633,254316.27,578.016,3826.675,223711.02,263332.34,18057.568,436.004,14837.863,54828.89,7218.646,3334.12,4634.98,1582.476,4111.533,1686.676,575.91,4047.46
MAN-11,1503295.6,224170.52,265916.88,24009.766,408.075,17304.86,58406.617,6937.934,3488.017,5057.817,1327.439,1688.52,1977.139,24325.957,3689.18,1490.338,246266.1,629.617,4177.682,223841.88,264969.7,17567.996,442.84,16740.088,60075.305,7411.019,3642.93,4921.796,1709.718,3821.065,1842.902,585.863,4450.072
MAN-12,1575596.5,251220.44,282883.0,20068.611,429.15,17914.904,62474.383,6733.902,3796.747,5079.738,1280.197,1476.7,1797.893,26553.885,4479.372,1606.011,227989.05,667.871,4738.702,246073.8,275967.06,21104.588,414.954,18150.75,62724.387,7251.272,3805.378,5350.14,1644.258,4532.45,2056.809,616.499,4713.634
MAN-13,1472042.8,216861.25,254799.36,16184.673,398.185,15362.245,56140.816,6425.377,3036.396,5001.29,1255.939,1841.06,1607.885,25290.422,3593.111,1542.258,273586.12,523.792,4081.588,216799.19,253391.5,18887.246,335.117,15340.85,54970.457,6835.07,2657.828,4302.722,1339.57,3567.128,1683.412,427.77,3973.092
MAN-14,1470184.2,219314.27,249097.89,20730.584,496.274,17374.361,66360.28,6816.46,3447.806,5091.792,1333.072,1633.994,1775.462,22085.281,4276.044,1648.042,247081.45,587.959,4341.48,222320.78,251097.16,18038.857,383.028,15210.349,60670.383,7427.504,3609.555,5438.403,1561.264,4252.492,1799.312,565.776,4316.878
MAN-15,1611279.2,243836.28,275125.44,16563.451,581.589,17148.887,59573.957,7048.366,3778.204,5455.808,1397.445,2179.541,1457.909,27020.617,4122.884,1811.619,279877.88,739.314,4492.232,250299.89,279670.66,18746.156,522.361,16588.084,61064.9,7883.416,4422.825,5918.96,1789.825,4525.629,2198.841,693.251,4743.073
MAN-16,1605866.8,260507.58,285567.1,21500.717,583.238,14725.421,53931.24,7022.973,3398.116,5253.456,1401.034,2034.124,1305.135,24137.486,4464.344,1607.45,252640.94,570.085,4640.616,256203.08,283747.62,23159.293,523.61,14480.663,51649.94,7943.766,4373.112,5364.16,1622.212,4302.557,1915.211,587.374,4703.111
MAN-17,1567637.2,237812.44,278020.4,24966.812,457.79,16230.309,63766.914,7193.876,3653.038,5542.436,1528.848,1667.485,1608.387,24412.557,4776.173,1593.996,250253.8,647.826,4664.494,237420.22,278374.25,15830.238,342.589,16612.027,61262.49,7228.05,3924.353,5290.244,1570.57,4163.68,1828.519,650.916,4341.59
