subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1430761.4,232052.19,255260.08,3091.193,371.663,16844.863,60093.137,7629.316,3963.078,5583.414,1514.822,545.0,1016.88,24777.574,4148.825,1758.826,206913.38,758.159,4570.586,233781.73,259090.69,2453.793,223.013,16152.771,59040.895,7310.754,3598.266,5343.198,1592.92,4175.026,1841.655,821.385,4442.37
MAN-1,1494068.8,241463.92,270246.06,3001.516,269.907,16839.621,59120.688,8105.132,3932.842,5501.787,1553.558,619.06,1541.737,24935.09,4469.266,1897.189,221096.78,746.299,4749.784,239585.75,272747.0,3712.538,321.48,16465.963,59409.645,8157.363,3987.88,5821.51,1750.972,4505.021,2172.176,796.257,4544.868
MAN-10,1458059.4,232993.45,262970.3,2531.064,363.4,16433.691,60942.246,7333.378,4083.504,5748.131,1640.451,541.289,964.118,23605.281,4243.263,1945.689,233476.9,756.344,4632.052,227088.73,257012.95,2793.241,317.421,15431.076,60215.426,7613.454,3902.758,5446.278,1680.417,3886.706,2017.613,841.17,4607.592
MAN-11,1426656.4,231943.14,262240.97,2518.923,294.982,14510.623,55583.32,7132.94,3416.202,5369.897,1369.674,576.899,907.672,22885.229,3737.458,1667.156,220445.48,657.031,4163.493,228288.62,260220.06,2529.36,238.606,14607.367,53662.066,7357.344,3478.158,4993.09,1552.866,3346.766,1917.112,801.607,4242.248
MAN-12,1429854.0,231321.84,257720.72,3124.796,257.801,17084.658,60441.09,7451.266,3753.124,5667.894,1524.684,638.272,1173.83,23285.713,3818.173,1941.71,212771.69,700.941,4669.26,228409.06,255378.08,3469.783,281.882,15620.146,59552.367,7831.75,3873.904,5489.531,1671.382,3827.706,1837.569,733.171,4530.173
MAN-13,1495980.2,240342.58,267885.28,2976.872,246.984,18188.127,67327.34,7718.158,3721.722,5426.938,1345.078,583.901,981.635,26229.01,4341.046,1783.646,214874.9,709.652,4863.693,243371.23,271039.94,3134.7,328.664,16963.15,61640.125,7593.266,3979.135,5311.476,1478.303,4213.06,2089.061,719.679,4571.802
MAN-14,1476103.2,236592.52,268497.44,3876.596,299.092,18213.27,66843.695,7435.97,3967.562,5527.054,1576.368,599.75,1306.11,26662.027,4282.762,1846.585,209145.8,730.704,4715.185,234114.5,265116.7,4080.21,146.464,17656.715,63146.3,7592.602,4231.686,5459.772,1697.19,3549.709,2099.934,753.696,4339.281
MAN-15,1401546.8,227413.84,251114.17,2673.052,239.111,15956.765,61902.613,7041.868,3582.444,5212.337,1347.455,544.667,968.388,23416.684,3941.23,1843.684,206689.8,743.676,4621.396,222045.72,251076.22,2782.029,231.497,15473.059,61044.664,7653.746,3805.616,5193.72,1689.851,3942.501,1907.547,815.692,4631.716
MAN-16,1504797.2,248147.42,270699.6,2652.222,220.847,17443.158,65930.03,7762.989,3794.438,5361.247,1551.41,577.2,890.313,25300.533,3964.385,1896.638,205167.55,757.648,4768.021,250027.81,273601.38,3442.315,322.583,16005.863,63706.348,8023.578,3774.237,5282.391,1743.178,4439.548,2019.358,816.673,4706.509
MAN-17,1474597.2,246846.69,263919.06,2773.225,393.644,18515.428,53233.188,7191.599,3661.192,5053.828,1304.394,539.457,1272.756,25671.732,4019.382,1764.786,224206.86,697.58,4423.908,242031.95,266332.88,2844.523,378.621,17290.969,50988.496,7788.934,3892.928,5143.974,1603.164,3600.298,1910.383,796.073,4505.167
MAN-18,1424471.0,229414.84,255322.56,2533.54,178.485,16717.193,63355.746,7280.986,3739.216,5274.141,1384.169,506.161,1015.194,24362.148,3738.551,1520.937,212791.5,738.558,4374.438,227184.92,255492.8,2370.646,232.349,16754.082,60219.3,7224.323,3754.408,5029.462,1576.539,3509.734,1971.13,731.667,4171.158
MAN-19,1509722.0,238910.0,275814.12,3277.29,310.16,19472.283,66764.17,7943.073,4652.722,5907.414,1617.078,749.905,1884.222,25552.975,4361.818,1937.155,222059.31,811.09,4955.022,235999.94,266655.2,3401.51,557.117,17644.205,65672.586,8310.69,4795.672,5755.964,1838.875,4219.223,1993.177,931.085,4966.942
MAN-2,1463111.6,242810.55,262160.38,3039.122,250.855,18161.94,64707.09,7524.902,3713.791,5001.257,1431.605,550.21,1172.491,24208.277,4203.925,1635.649,208150.8,658.306,4515.21,235116.42,258311.2,2811.333,270.975,18312.512,65729.5,7383.48,3727.068,5053.12,1535.436,3847.332,1913.47,761.684,4441.725
