subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1589641.5,254648.27,280381.06,20834.537,404.958,19974.543,68391.26,7475.066,3434.118,5626.574,1589.973,1350.156,2091.673,26831.242,4275.06,1694.41,220868.83,650.84,4834.041,252237.69,274787.4,20911.05,415.866,19596.879,66017.89,7692.934,3680.983,5691.733,1782.935,4198.614,2024.147,557.741,4688.968
MAN-1,1578842.2,258539.75,278474.72,17151.746,527.702,18614.34,66825.09,7464.423,3696.5,5107.003,1481.026,1459.045,1020.749,26399.59,4026.65,1645.705,212131.89,635.455,4585.01,256640.4,280065.28,21210.256,394.876,17096.28,65090.37,7474.646,3763.238,5355.128,1726.225,3596.333,1754.193,615.452,4273.156
MAN-10,1525346.5,249360.7,281397.75,15891.296,331.484,15887.622,63710.016,6777.028,3398.192,5251.947,1338.329,1765.76,1963.982,23704.691,4255.214,1661.031,206741.64,643.917,4173.755,239467.94,271729.47,19343.223,479.884,15522.616,61313.992,7426.2,3467.372,5392.312,1782.091,4438.743,1814.035,612.525,4301.682
MAN-11,1553520.0,240545.06,275713.12,18728.486,427.831,16588.72,61697.637,7213.52,3625.843,5636.381,1575.918,1824.753,946.958,24876.9,3892.51,1558.655,215684.12,656.443,4434.486,252490.34,283672.06,24348.998,419.612,16728.059,59313.32,7944.116,4048.273,5903.078,1740.64,4247.438,1962.476,616.319,4457.86
MAN-12,1646998.4,266895.44,290394.47,20322.457,414.25,17899.309,64368.31,8118.953,3906.138,5365.384,1619.5,1359.753,1674.112,30870.268,4260.35,1799.099,228334.98,638.17,5053.779,268453.28,291105.1,17164.727,373.452,18485.387,65324.957,8284.043,4501.498,5819.606,1867.061,4478.511,2068.726,745.557,5031.751
MAN-13,1530759.6,253351.95,275029.44,16878.832,411.315,14899.626,56416.543,7016.463,3459.027,4943.92,1406.872,1278.535,1635.472,23929.137,3949.881,1764.229,212839.02,688.987,4473.918,255052.38,272852.97,17896.908,381.855,15133.804,56662.586,7564.59,3584.663,4959.336,1659.064,3991.966,1870.122,630.037,4146.226
MAN-14,1645827.6,266231.44,290417.84,26244.861,344.196,18473.898,70973.54,7867.402,3959.892,5840.526,1587.082,1405.046,979.64,25269.54,4005.877,1992.802,227492.31,644.554,4979.616,260687.58,289020.7,22364.79,383.139,17926.807,65390.004,8410.459,4130.573,5649.629,1838.968,4047.543,1908.708,706.017,4652.558
MAN-15,1531756.1,244043.66,268636.97,18279.74,308.642,16853.477,63969.09,6880.214,3638.119,5051.729,1435.888,1283.96,1599.506,22747.984,4022.094,1572.345,216507.72,590.528,4079.584,252087.56,277142.9,17720.934,347.892,15349.765,58478.598,7425.928,4000.506,4974.58,1634.622,4229.58,1966.384,705.899,4189.75
MAN-16,1630906.2,258732.4,296474.88,22048.043,400.908,18517.38,69944.49,7544.056,3729.352,5193.878,1471.882,1957.862,1999.488,24152.49,4504.086,1798.47,225150.42,657.297,4509.96,259909.22,292361.22,17351.742,436.891,18374.49,61402.21,8183.332,4430.878,5680.399,1830.815,4640.74,2023.806,717.976,4775.163
MAN-17,1645528.9,273658.9,294779.78,21612.7,463.882,16619.795,57531.426,8072.167,4105.623,6373.89,1797.158,1432.36,1258.746,25660.676,4060.652,1762.165,233358.45,727.483,4927.95,266943.28,292632.5,21265.037,442.481,16979.695,56700.33,8178.725,4724.849,5928.782,1928.833,4130.281,2134.055,648.913,4687.328
MAN-18,1572321.8,255025.72,285366.25,24158.53,446.253,15673.357,58845.484,7361.786,3589.555,5478.864,1515.635,1717.689,2045.157,25788.422,4406.268,1694.576,214785.66,665.171,4396.058,249237.06,279819.56,23808.562,405.662,15737.975,60532.543,7650.954,3614.283,5376.328,1680.82,4384.876,1984.706,615.399,4512.632
MAN-19,1582082.9,251712.62,290891.44,20235.182,244.18,17541.812,63993.03,7176.523,3749.51,5738.745,1614.823,1391.102,1110.961,24628.803,3868.805,1872.123,212485.48,642.612,4451.258,254106.44,290614.94,18472.39,317.346,16242.998,59308.062,7368.905,4337.589,5205.323,1732.148,3874.292,2160.906,699.965,4292.547
MAN-2,1540244.0,245726.77,268397.84,23884.57,329.757,16750.105,63730.066,7402.138,3643.937,5378.502,1549.194,1209.169,1814.047,26033.576,4124.37,1886.96,207564.1,640.084,4578.226,249139.9,273923.62,17934.828,271.365,16194.729,67643.61,7732.639,3926.776,5396.21,1891.367,4102.978,2238.481,632.599,4571.394
MAN-20,1559378.5,247506.58,276482.34,21132.787,377.994,17394.748,63438.266,7253.102,3291.266,5190.018,1343.967,1407.734,1659.152,24341.887,4489.962,1932.135,223098.17,630.713,4678.166,248309.69,279527.6,17486.64,357.19,16152.374,61186.684,7918.76,4097.796,5470.923,1699.844,4410.36,2041.99,592.662,4477.02
MAN-21,1561157.1,253297.75,276947.28,22311.281,554.086,16786.256,64837.203,7725.648,4083.919,6020.558,1715.013,1777.67,1578.319,25359.281,4479.98,1870.461,212814.45,678.342,4791.215,246824.62,278554.62,22084.326,458.298,15748.579,58104.49,7621.643,4486.748,5698.795,1825.905,4504.211,2305.411,656.234,4654.661
MAN-22,1571252.2,248272.52,278380.84,23234.521,458.519,17591.66,61908.965,7211.022,3346.786,5697.583,1548.363,1529.49,1920.078,25240.508,4416.238,1742.056,216649.4,689.239,4607.778,251703.33,284559.94,21240.863,427.726,17394.86,61234.797,7553.309,4011.074,5457.358,1648.692,4518.754,1923.708,635.79,4496.557
MAN-23,1722400.4,284279.22,308294.16,27077.99,531.109,17574.682,65455.42,8012.282,3721.411,5758.128,1492.478,1727.893,1425.492,28165.676,4975.698,2021.724,228923.66,781.39,5100.824,278593.8,314483.3,17840.824,563.052,17213.758,65002.312,8063.036,4392.664,6014.244,1907.755,4953.558,2156.721,755.159,5140.965
MAN-24,1586856.8,243433.05,278189.8,29839.006,650.965,18404.076,67198.33,7036.522,4059.363,5797.642,1556.999,2203.967,1376.172,26795.432,4309.596,1819.6,231939.6,682.124,4660.938,242697.95,283489.0,19952.244,697.383,17069.02,62553.797,7411.652,4060.566,5734.85,1725.517,4367.086,1985.499,583.071,4575.903
MAN-25,1527012.8,244679.61,263271.6,17421.05,361.982,17030.992,60381.402,7239.431,3827.347,5310.065,1491.008,1624.054,1407.872,27454.584,4355.969,1891.075,216570.88,731.598,4695.252,248915.38,268529.62,15948.391,393.626,18006.176,65277.766,7540.796,3969.718,5406.356,1583.421,4312.604,1991.135,598.055,4794.076
MAN-26,1605357.6,259416.39,287935.12,23732.71,679.272,17850.8,68277.664,7442.154,3456.038,5897.972,1741.932,2753.108,1592.787,24750.287,4527.491,1868.456,203841.2,654.322,5013.434,262026.45,288373.8,16869.484,496.737,17154.707,67060.14,7491.542,3854.836,5830.242,1970.079,4904.623,2198.378,684.954,5010.484
MAN-27,1669199.1,265811.75,294315.1,24735.803,518.452,18203.43,64419.504,7141.88,4035.49,5832.565,1491.073,2490.828,1538.073,27424.236,4340.156,1607.822,232365.06,696.4,4906.464,274085.44,300544.62,22723.084,449.691,17954.857,59520.395,8049.656,4157.1,5969.659,1765.722,4365.166,2107.999,703.958,4927.689
MAN-28,1554419.0,243706.84,271819.5,21911.36,419.886,18758.88,64793.797,7307.96,3679.444,5623.087,1620.733,1488.98,1277.164,26084.4,4282.852,1717.294,219380.48,670.417,4813.146,243438.44,272951.56,22371.39,351.732,18728.926,68435.36,7271.584,3743.923,5221.608,1677.911,3973.837,1752.82,664.853,4478.829
MAN-29,1604089.6,249875.66,286388.22,22133.059,434.411,14963.262,62264.547,6678.274,3429.39,5154.175,1450.383,2441.527,1291.044,23457.129,4432.646,1806.568,241794.53,671.914,4397.34,252832.81,294337.97,19036.463,527.706,14549.204,60034.86,7186.7,4186.836,5559.579,1607.369,4631.46,1764.61,626.764,4143.053
MAN-3,1550681.8,247406.58,273696.47,16972.049,603.051,19919.182,53856.812,7353.264,3878.756,5852.792,1498.323,1781.264,1823.177,27148.549,4375.22,1916.404,216943.6,642.18,4511.131,253790.3,284610.16,15613.572,939.662,19095.734,54306.957,8076.968,4265.612,6158.338,1781.475,3994.701,2430.977,688.447,4749.987
MAN-4,1536931.9,245467.8,276377.8,23196.096,467.895,15957.518,62097.098,7515.202,3314.778,4968.438,1303.509,1437.351,2654.698,23775.531,4115.564,1829.886,209602.95,609.232,4419.268,246667.69,279681.4,15730.329,342.265,15707.555,60649.105,7689.716,3826.789,5155.726,1580.492,3961.475,1931.885,635.768,4261.001
MAN-5,1732070.8,272788.22,300431.3,25043.273,424.199,19540.426,72904.45,7483.218,3564.291,5444.216,1466.959,2019.202,1267.669,25248.76,4894.493,2045.76,264526.53,779.358,4928.377,273844.47,312338.78,16929.16,640.065,18076.05,62413.746,8477.729,4142.237,5785.234,1838.905,4764.318,2317.098,635.05,5067.23
MAN-6,1599127.0,265326.75,280218.56,15611.45,377.964,17265.584,61134.08,7374.822,3810.011,5623.89,1640.409,1516.521,1827.984,25216.086,4195.346,1945.112,227586.16,678.349,4742.86,268541.3,282520.03,12888.334,403.23,17269.824,59789.812,7764.696,4394.776,5656.666,1842.147,4492.885,2039.513,729.868,4702.018
MAN-7,1683110.4,269995.5,302735.75,28072.145,568.306,20229.047,72690.57,8048.343,3818.467,5582.198,1739.081,1696.521,1639.586,28581.297,4282.089,1704.621,217188.25,669.022,5115.415,262103.38,298017.53,21680.615,328.701,20552.62,73569.31,8149.976,4334.12,5817.388,1909.821,4762.782,1925.279,688.444,4914.17
MAN-8,1553884.8,245737.02,275581.84,21042.7,378.561,17790.555,61497.273,6259.854,3900.615,5575.164,1450.034,1737.792,1998.726,26750.783,4572.758,1890.904,209045.81,592.053,4461.344,251339.2,281352.94,18240.293,452.101,18432.975,61804.273,7270.966,4699.559,6016.932,1714.613,4816.795,2259.978,644.217,4576.028
MAN-9,1609220.2,266521.62,289898.84,22311.055,541.293,18073.244,60269.934,7457.786,3455.789,5474.957,1383.138,1776.482,1353.667,24819.893,3997.723,1697.765,228181.33,601.688,4337.427,259545.12,285039.28,19113.543,363.938,16104.44,58281.41,7620.87,3814.038,4887.666,1623.465,3650.042,1983.206,645.262,4394.258
