subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1532120.1,226564.88,260476.44,27475.7,500.447,20515.879,68294.56,6736.102,3248.58,4868.364,1492.259,1511.359,2601.734,26029.863,4009.692,1718.137,233520.88,509.504,4436.744,232200.12,269048.6,24839.947,454.551,18699.559,64352.586,6987.85,3924.58,4854.75,1747.808,3777.1,1814.482,484.837,4422.242
MAN-1,1485134.8,235728.67,253320.27,23339.826,348.756,17037.586,62247.473,7500.938,3268.761,5135.158,1537.711,1749.73,1915.966,25288.623,3704.865,1731.689,211601.88,637.118,4689.823,240510.78,261592.02,17474.922,314.155,15902.829,58803.56,7423.158,4066.354,5276.364,1801.306,4067.015,1875.054,640.121,4602.24
MAN-10,1537622.1,239956.19,266135.5,29570.068,380.94,17161.5,64335.4,6608.833,3318.222,5122.788,1450.507,1908.987,1777.944,23836.549,3727.662,1619.99,228525.98,603.909,4252.908,236121.1,265290.72,21832.844,313.64,17734.137,67061.55,7292.109,3906.47,5174.64,1672.909,4146.63,1843.68,565.962,4371.891
MAN-11,1483305.5,227777.47,255303.94,28699.207,526.195,17187.297,60729.66,6785.774,3123.182,4728.352,1349.582,1726.278,1742.488,23914.404,3937.24,1510.642,218014.16,662.496,4548.494,227949.72,258433.1,23373.113,489.717,18724.244,63900.023,6949.494,3564.871,5065.279,1661.444,3988.773,1898.847,643.761,4396.258
MAN-12,1556234.0,240055.1,270087.2,29360.676,330.186,18281.512,62671.207,6657.826,3363.242,4911.974,1425.004,1672.293,1342.361,26169.9,4080.166,1739.89,239634.36,634.949,4315.009,235446.06,268089.44,24547.262,346.416,17188.129,64723.574,7223.408,3724.224,5117.188,1738.692,4273.62,1940.81,632.244,4510.041
MAN-13,1488262.8,239591.95,263876.75,23805.137,445.412,17960.03,58418.574,6469.112,3322.492,4859.35,1466.7,1985.08,1222.902,25381.027,3870.448,1598.775,205039.77,627.587,4195.086,236551.28,264353.84,18655.584,414.226,18013.965,59739.645,6662.455,3848.23,4769.534,1460.714,3469.846,1698.566,591.192,3897.458
MAN-14,1591348.4,245144.23,278729.03,23487.52,376.455,18652.045,62384.457,7455.662,3473.059,5842.204,1586.956,2067.677,2628.209,28136.979,3876.275,1728.146,238620.81,579.204,4808.344,246337.6,280388.78,23427.793,597.154,17333.314,63219.55,7597.74,3860.859,5597.364,1773.703,4368.97,1977.2,615.35,4675.813
MAN-15,1620160.9,247024.55,282129.28,30114.383,610.674,19414.912,70488.97,6983.68,3399.027,5138.081,1541.152,1762.417,2161.301,24228.893,4073.008,1682.608,229772.52,594.893,4620.906,252323.38,290149.9,25281.365,476.839,18504.443,66506.87,7742.731,3805.749,5600.987,1848.752,4707.382,2130.502,664.748,4675.918
MAN-16,1495607.0,226184.72,261304.36,30157.451,489.521,17290.293,63624.64,5891.766,3401.921,4725.333,1378.466,2295.45,1379.404,23430.879,3884.578,1489.95,226925.06,573.658,4312.832,221291.8,259190.22,27731.484,486.478,17083.105,63236.168,6863.882,3479.243,4801.81,1594.492,4052.838,1923.609,494.474,4637.185
MAN-17,1522616.2,232762.17,265689.56,32735.363,480.632,15996.456,63792.277,7399.178,3217.214,5057.271,1493.413,1072.522,2172.051,24275.227,3816.62,1713.42,218497.94,620.549,4537.702,237442.17,267298.66,21461.568,212.962,16753.705,63378.45,7744.138,4112.01,5709.199,1866.198,3954.674,2220.112,668.576,4464.38
MAN-18,1498615.4,230261.31,264971.1,37153.33,483.067,15805.058,58808.68,6346.112,3027.428,4483.478,1267.213,1512.084,1682.244,24783.104,3373.464,1600.658,212942.4,565.666,3973.705,229167.73,262778.25,27057.543,459.232,16613.322,62293.176,7076.864,3353.823,4630.762,1528.121,4173.945,1897.067,639.196,3906.216
MAN-19,1516712.5,240734.5,263083.97,30766.729,519.889,16011.396,56518.2,6831.556,3589.364,4994.967,1403.809,1455.002,2394.766,22209.857,3595.45,1639.481,218412.17,640.783,4268.829,243663.31,273250.78,22532.111,317.891,14520.805,54655.188,7245.012,4070.994,5393.698,1639.51,3707.236,1864.024,656.95,4124.381
MAN-2,1532768.0,241351.78,266079.3,25117.521,728.75,16750.852,61823.844,7134.902,3933.492,5352.137,1640.147,2195.428,1981.582,25879.545,3772.042,1636.291,217607.52,704.189,4543.03,246744.17,271099.44,21615.002,343.95,15752.379,58952.316,7119.37,4132.792,5769.023,1817.379,3994.61,1964.98,631.747,4598.582
MAN-20,1596166.0,245988.34,275567.97,29078.66,541.848,17142.951,61007.375,7087.217,3654.64,5115.49,1470.009,2915.63,1664.601,24246.426,4349.82,1817.632,242577.48,623.308,4414.166,253309.77,282401.97,24454.69,401.9,16655.8,57765.94,7789.84,4630.056,5591.2,1867.74,4480.242,2067.164,590.884,4895.376
