subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1349904.8,205050.38,234916.83,2545.494,345.56,16465.615,61333.945,7030.831,3876.208,5287.032,1549.549,597.102,1318.379,23073.566,4411.946,1825.667,222762.7,794.926,4383.376,204809.56,236477.89,2968.719,340.888,15117.6,63523.86,7146.803,3884.944,5283.694,1648.031,3961.196,1858.853,888.845,4424.896
MAN-1,1406377.2,212782.9,248489.23,2511.498,528.702,16252.133,58798.723,7319.99,3296.183,5222.493,1514.676,776.717,1333.596,21855.756,4263.664,1764.079,244149.83,679.272,4539.969,211818.36,251455.48,3203.388,281.399,15053.39,58616.676,8086.956,3911.226,5484.211,1592.888,3700.578,1831.834,754.286,4507.208
MAN-10,1439125.4,223179.72,258115.31,2780.676,247.937,16466.725,64279.77,6681.474,3285.298,4322.134,1306.188,647.562,1037.527,23568.223,3740.146,1505.919,239063.23,742.878,4050.168,218151.75,260742.11,3672.272,397.134,15278.209,58000.35,7402.764,4042.345,4607.018,1433.56,3736.762,1684.199,715.064,4241.012
MAN-11,1378961.8,208357.78,243327.66,2546.066,366.113,15947.824,65553.34,6728.316,3115.68,5613.978,1373.082,691.075,1263.045,24628.873,4133.462,1660.129,231096.38,693.609,4445.61,205428.34,243040.42,3153.432,395.462,15841.898,61033.875,7252.307,3532.179,5359.304,1503.469,3958.488,1915.971,788.864,4215.736
MAN-12,1389799.5,215954.8,250047.34,3764.546,280.299,18273.123,60917.22,7301.938,3416.114,4861.65,1414.068,667.255,1058.182,23507.469,4015.67,1676.564,226796.44,585.946,4350.138,208750.83,245704.83,4021.772,389.044,15991.854,56973.188,7494.07,3644.757,5130.78,1607.852,4205.996,1856.084,805.703,4333.992
MAN-13,1410570.0,221479.44,245283.36,3064.733,259.42,16033.148,61460.11,7073.02,3710.936,5508.394,1462.268,589.083,1168.96,25146.424,4074.444,1754.537,227780.58,757.519,4518.382,222902.7,252998.6,2861.502,319.282,13677.365,56523.56,7603.208,3562.1,5560.403,1664.17,4107.145,2359.418,784.268,4521.64
MAN-14,1498667.2,233801.27,268774.7,2379.28,278.14,15585.842,60435.902,7539.562,3591.124,5921.77,1434.514,614.941,910.359,24424.088,4687.382,2115.632,258197.97,665.837,4803.414,228454.19,263307.5,2409.775,324.57,15466.35,62037.27,7705.488,4066.405,5567.39,1541.833,4378.496,2020.896,796.796,4428.562
MAN-15,1486047.9,235238.38,262449.53,3606.204,363.535,15811.838,58121.05,7503.426,3878.498,5257.901,1401.816,662.247,1143.232,24770.908,3780.562,1861.407,249795.88,659.512,4450.368,231244.42,266438.9,3255.446,446.844,15242.396,58007.14,7913.687,3798.43,5449.591,1727.889,4202.34,2084.554,795.082,4684.867
MAN-16,1490556.0,239771.52,255698.5,3239.286,164.921,18517.783,68229.13,7562.684,3800.572,5043.12,1380.418,960.756,1503.686,26872.502,3572.562,1569.029,229814.23,642.614,4485.674,241833.8,265704.5,3389.086,366.659,16948.31,60216.53,7807.038,3599.789,5014.381,1447.53,4227.563,2019.262,672.103,4480.512
MAN-17,1428938.9,222450.14,256287.7,2972.094,276.763,14233.107,57582.18,7153.527,3883.501,5182.916,1411.111,533.929,1077.121,23300.525,4013.836,1770.536,236867.05,723.343,4438.306,221110.23,259530.56,2495.974,332.586,14762.764,57675.547,7078.946,3806.496,5174.552,1536.501,4360.71,1899.764,752.748,4263.784
