subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1535255.0,235244.66,265709.94,19608.934,460.038,17876.127,57034.055,6879.822,3203.688,4766.81,1354.342,2662.926,2243.798,25693.043,4034.501,1875.398,251689.77,656.974,4540.068,236403.39,267458.2,16293.28,431.893,17331.918,63380.08,7251.385,3668.088,4512.772,1512.578,4150.664,1993.592,567.536,4764.785
MAN-1,1470498.8,229254.39,252793.86,21190.16,305.191,15554.788,59881.91,6230.002,3374.362,5014.52,1330.197,1780.993,1873.946,20082.176,3518.636,1537.975,232883.81,643.802,3805.365,229939.98,260943.11,16459.28,403.071,16052.599,57460.836,6601.994,4163.903,5217.667,1580.473,4237.016,1940.256,574.032,3868.327
MAN-10,1470027.0,218292.84,257261.47,20856.666,398.655,15838.013,61243.28,6926.856,3155.93,5519.972,1568.109,1347.145,1948.397,24845.465,4097.076,1814.622,236559.5,635.6,4507.544,214732.23,254413.86,24975.37,333.741,16281.841,63895.562,7141.224,3576.328,5576.129,1788.501,3629.334,1953.635,648.398,4263.738
MAN-11,1436153.1,220222.52,253303.89,18841.623,256.586,14885.43,56580.2,6338.796,3324.942,5053.812,1348.242,1601.69,1857.784,22611.477,3836.691,1502.702,221941.06,634.731,3896.474,222081.66,258127.27,18777.354,349.817,14331.204,57773.246,6554.245,3647.564,4630.477,1434.254,3987.067,1889.318,534.034,3996.92
MAN-12,1455697.5,226304.08,252373.52,17920.72,298.621,15211.334,54005.086,6631.764,3478.648,4903.228,1499.65,1481.259,1846.608,22044.174,3792.248,1647.984,237979.81,576.204,4037.702,227023.66,257602.34,17298.697,296.092,14997.652,54821.56,6962.45,3737.489,4831.108,1684.726,4012.884,1809.28,609.136,3977.756
MAN-13,1496888.1,227135.23,258888.44,23095.078,498.087,17238.984,62646.758,6659.098,3393.452,4672.216,1412.204,1924.199,1465.847,22090.643,4068.36,1619.936,240027.52,608.68,4309.826,229194.44,259551.02,19091.377,383.392,17565.205,61791.06,6774.218,3640.54,5057.234,1493.395,3961.742,1808.758,578.915,4242.268
MAN-14,1466552.2,228665.61,260551.6,20729.352,363.618,15472.994,59805.047,6522.744,3670.978,5044.136,1368.108,1560.254,1952.666,22357.154,4091.912,1641.631,220978.45,652.843,4218.7,229988.95,260602.84,17237.99,292.982,14356.69,55423.97,7295.172,3889.528,5217.752,1639.87,3927.98,2157.065,633.718,4239.989
MAN-15,1541734.1,244733.64,265156.16,18967.273,412.584,17019.604,59383.52,7283.145,3577.842,5276.2,1356.052,1751.076,1499.666,24565.162,4160.692,1652.238,246439.36,622.039,4294.648,244860.22,274103.6,13927.431,311.231,16389.2,55402.336,6873.083,3799.589,5272.015,1591.116,4145.258,1968.476,737.032,4202.584
MAN-16,1458905.5,216606.97,251578.55,17018.457,397.995,15797.466,59454.55,5865.44,3133.235,4680.386,1323.729,1831.077,1610.325,21272.453,4117.686,1615.914,249344.64,574.999,3916.079,219827.42,260043.08,15036.62,353.646,15867.092,61361.56,6718.86,3479.811,4465.11,1414.115,3803.57,1869.887,576.565,3948.203
MAN-17,1436572.4,215646.8,250971.56,20217.922,368.637,15600.005,58689.457,6061.17,3282.741,4447.534,1310.141,1556.373,1473.185,21433.719,3587.26,1546.809,231075.12,554.472,3719.732,224515.34,255241.84,16824.15,343.493,15781.423,56032.86,6735.514,3581.001,4349.261,1436.907,3967.314,1817.738,488.858,3914.053
MAN-18,1477748.5,228366.42,260931.45,20490.977,339.779,14364.043,58768.246,6343.508,3419.394,5143.914,1360.609,1987.561,1321.118,21350.15,3889.52,1716.503,241767.98,637.882,3940.394,228409.03,262271.12,16636.559,289.591,13479.862,52446.72,7078.773,4072.184,5034.946,1572.837,3670.313,1955.419,636.674,4054.985
MAN-19,1451726.0,219481.03,257140.1,19156.656,383.009,15825.397,60515.492,7097.201,3524.099,5294.867,1559.506,1460.606,2426.394,25240.86,4351.634,1773.251,216894.56,656.66,4387.75,222566.84,258959.92,18690.684,603.539,15663.586,59003.723,7255.217,3762.977,4997.376,1627.229,4427.983,2120.292,622.86,4254.742
