subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1595408.2,263580.66,281900.78,9466.047,453.738,20423.309,69501.125,7970.024,3622.008,5424.4,1688.694,925.973,2008.102,27310.91,4598.531,1679.527,226074.97,727.304,4834.658,257558.67,277298.75,10750.842,478.027,18209.39,68186.42,8128.603,3691.326,5474.418,1821.735,4298.83,1808.123,715.902,4796.636
MAN-1,1468338.5,231569.5,257455.52,13139.547,373.49,16921.27,64204.254,6860.276,3796.037,4966.217,1325.81,1421.461,1641.927,24992.574,4504.346,1804.704,215987.66,623.593,4564.85,231947.4,258844.67,11852.423,291.767,16448.238,62126.066,7146.741,4518.282,5527.552,1810.265,4441.897,2033.713,640.884,4555.6
MAN-10,1437056.5,235485.52,255004.1,12915.165,345.188,16563.395,60620.965,7730.492,3452.713,5248.979,1542.983,950.572,1779.935,25098.373,4116.478,1761.002,203024.4,697.911,4503.39,227586.98,249178.83,13581.305,370.734,15970.117,60070.586,7748.664,3952.259,4954.695,1747.866,3930.086,1941.104,724.493,4457.317
MAN-11,1555987.0,252149.73,283029.0,9611.663,323.748,16028.197,57286.61,8157.845,3990.389,5795.878,1626.155,1295.595,1143.648,25328.043,4858.031,1863.614,220368.14,704.087,4652.503,254628.08,287879.7,9945.497,445.468,15313.934,57119.27,8346.448,4432.224,5859.43,1749.722,4463.466,2302.782,727.488,4560.65
MAN-12,1561542.8,254813.73,286107.44,13441.622,296.23,16602.025,63461.55,7285.018,3887.051,5385.096,1370.664,1462.862,1398.228,25984.88,4291.028,1670.601,206935.7,656.235,4537.196,256980.89,287470.5,12829.479,366.385,14742.325,57706.535,7634.654,4889.702,5822.314,1748.33,4614.506,2063.092,667.365,4419.4
MAN-13,1618517.2,254563.02,286831.94,15009.006,393.021,18041.574,64494.973,6909.34,3433.094,5094.58,1429.652,1587.701,1600.793,26638.033,4393.876,1994.48,237465.36,634.271,4313.538,261816.42,292439.62,19744.814,681.266,17050.361,62173.902,7363.896,3891.062,5522.588,1570.755,4452.216,2041.536,627.448,4313.221
MAN-14,1601198.1,261143.98,292285.94,16326.447,388.733,16530.64,60656.066,7314.756,4245.016,5713.557,1682.359,1293.723,1173.894,27223.615,4131.269,1937.509,231924.77,723.099,4694.518,253796.06,290022.94,13287.204,416.938,15625.296,57842.766,8034.776,4096.446,5682.428,1700.518,4107.698,2085.88,686.706,4422.616
MAN-15,1556141.8,261812.5,280327.78,11728.34,328.448,16626.084,58254.477,7770.064,3795.428,5351.242,1521.61,1331.472,897.487,24294.69,3993.966,1609.573,207227.02,625.551,4276.684,262459.84,284211.78,11024.769,225.484,16790.688,59742.312,7518.016,4114.632,5329.874,1714.432,4180.583,2049.797,753.281,4253.88
MAN-16,1531318.8,245962.27,273841.88,15216.082,481.216,16482.846,61355.094,8503.545,3762.046,6283.793,1795.416,1006.086,1427.803,25315.428,4281.508,1848.945,215053.4,614.67,4945.236,246896.8,275498.97,12254.193,336.372,16341.886,60258.28,8324.453,4532.626,5842.28,1799.73,3741.679,2005.227,673.942,4635.044
MAN-17,1591571.2,257162.27,287012.8,17528.771,308.031,17839.697,62897.29,7207.782,3863.012,5832.689,1621.578,1108.544,2401.044,25832.717,3747.971,1700.334,211403.84,693.942,4663.455,258065.86,286853.16,18238.473,399.392,17322.438,66112.16,7536.94,4774.572,5657.488,1960.985,4203.72,2105.879,762.045,4752.478
MAN-18,1565143.5,258414.92,281288.38,16510.455,432.371,17280.42,64045.848,7597.829,3867.481,5492.172,1566.077,1210.119,1155.466,23866.41,4234.834,1934.906,210760.03,756.174,4739.986,254802.8,282921.25,11648.804,455.792,16716.023,61863.31,7539.414,4502.677,5767.874,1778.987,4693.194,2058.483,704.003,4536.922
MAN-19,1584607.4,255642.34,289719.6,16030.698,321.249,17736.293,64502.793,7636.966,3470.833,5418.09,1625.886,944.216,1670.144,26523.908,4444.994,1639.855,221911.7,654.423,4698.186,250396.77,284381.44,13149.389,382.111,17148.1,62723.234,7944.476,4141.925,5804.258,1957.403,4461.455,2069.178,742.364,4713.103
MAN-2,1540322.1,242340.98,275081.38,10180.959,433.098,16996.81,68325.17,7482.403,3480.143,4975.805,1477.222,1133.994,1603.748,25264.158,4440.836,1692.869,217921.9,643.668,4741.66,248264.27,279598.94,12141.179,386.251,16806.89,63940.35,7581.419,3956.611,5464.114,1697.451,4625.358,2169.429,722.783,4750.344
MAN-20,1626393.5,255866.77,286819.47,13461.234,469.534,20186.578,77084.055,7704.972,3762.47,5861.298,1736.233,1539.986,1669.634,26538.967,5055.654,1951.613,237182.0,699.176,4921.868,252400.2,288495.8,12714.409,486.595,19329.348,68623.56,7687.266,4526.972,5785.373,1926.441,4563.194,1915.556,736.155,4691.046
MAN-21,1589435.0,258194.02,281682.8,13982.749,439.853,19435.922,69599.43,8061.204,3920.828,5871.726,1738.989,1371.33,1761.659,27576.85,4167.387,1890.291,226521.23,655.275,4855.876,252222.75,274193.75,12041.766,373.887,18992.852,67822.77,8182.742,4116.569,5749.806,1891.867,4361.533,1990.231,637.965,5129.157
MAN-22,1699269.2,280291.75,301985.78,16646.396,437.426,18654.377,69344.54,7546.892,4342.082,5823.832,1627.856,1216.032,2268.786,24246.027,4078.087,1850.088,246161.89,848.231,4738.223,276625.16,303693.06,13398.102,330.714,16952.6,62776.33,8158.5,4943.424,6165.953,2116.254,4342.338,2276.867,804.031,4577.444
MAN-23,1579183.2,252261.28,286101.4,13281.435,339.161,17304.053,64659.223,7140.439,3719.496,5348.614,1527.225,1105.462,1951.754,26231.768,4392.302,1780.45,220927.98,688.549,4839.427,254347.22,285109.97,12127.363,367.811,17254.455,66755.28,7051.536,3745.736,5304.388,1620.99,4668.88,1964.435,680.789,4584.452
