subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1517672.5,251524.72,275100.97,15961.321,343.197,17745.428,61979.04,6689.471,3302.458,4950.94,1380.714,925.182,925.813,24814.312,3882.918,1796.982,205453.38,576.701,4148.646,247287.23,267525.84,11244.406,420.154,17276.137,63605.527,7181.106,3888.061,5082.261,1567.624,4340.87,1877.627,589.322,4284.156
MAN-1,1558247.1,247079.4,276344.75,12048.345,412.831,19784.477,69203.18,8464.661,3870.786,5934.174,1639.442,1167.074,1725.626,27933.828,4521.598,1829.434,216225.88,710.345,5027.27,244109.61,278521.03,13200.717,371.324,18656.46,66247.06,8512.286,4589.48,5943.198,1878.53,4576.481,2061.774,698.323,4957.75
MAN-10,1620339.9,254597.14,281846.5,12607.707,434.697,19105.021,66743.234,8068.396,4185.217,6375.764,1810.824,1703.657,1695.432,28024.75,4580.68,1826.364,227884.8,626.043,5546.066,261192.0,288679.38,18328.469,322.199,19763.887,69580.016,9029.195,4812.872,6115.53,2023.794,4523.408,2201.924,653.032,5452.003
MAN-11,1471632.9,233274.42,260839.52,15547.209,427.447,17022.793,60607.688,7464.91,3589.307,5512.856,1541.485,1127.853,2031.262,24725.648,3804.579,1711.736,215342.95,727.16,4367.948,233500.94,260754.44,13745.077,343.546,15005.029,58727.79,7652.182,4007.276,5521.458,1726.828,3990.866,1930.004,665.31,4395.386
MAN-12,1479769.2,235971.11,265034.0,13197.466,342.37,17010.967,60994.688,7108.821,3574.948,5203.886,1501.201,1311.048,1194.547,25213.361,4120.183,1713.822,218319.02,654.833,4396.25,234328.5,259888.48,13169.851,383.146,16631.975,60143.13,7357.797,3772.634,5144.512,1593.47,3752.801,1835.544,600.036,4304.872
MAN-13,1569149.2,246108.34,284516.0,15979.125,310.245,17730.594,67763.19,8020.407,3279.877,5439.482,1616.248,1266.118,1326.698,23064.078,4148.097,1703.521,224326.73,716.998,4820.368,244992.88,283214.16,14342.432,269.29,16669.766,65810.664,8292.784,4132.706,5870.678,1861.587,4200.315,1988.138,636.439,4731.375
MAN-14,1550828.2,249469.47,284543.94,13873.456,400.139,16721.408,62726.5,6664.757,3318.489,5484.112,1451.185,1307.782,1432.012,23934.457,4289.366,1799.484,227801.78,712.655,4234.428,243387.81,276778.6,13958.381,592.604,15605.43,61396.734,7173.387,3488.838,5414.588,1610.096,4256.302,2052.052,639.975,4308.044
MAN-15,1568663.9,254419.94,273044.9,13129.908,371.257,19447.232,64039.363,8237.648,3744.632,5722.004,1534.812,1550.111,1454.218,26601.885,4833.108,1960.405,224441.77,728.045,4847.958,255100.11,279992.0,11553.449,299.052,17506.82,62723.645,8051.438,4094.398,5731.206,1827.027,4272.78,2033.702,718.441,4650.572
MAN-16,1568064.2,264067.7,283688.16,11769.789,529.682,18585.992,65909.49,7334.21,3767.416,5488.934,1617.906,1301.956,1413.805,24779.535,4640.034,1956.308,208326.55,708.676,4478.696,255487.12,278379.4,12337.22,500.3,16472.262,62811.543,7710.175,4278.092,5771.704,1967.834,4703.352,2030.968,720.126,4529.144
MAN-17,1585139.5,264780.97,286652.7,14927.433,259.808,17905.918,64736.86,7843.294,4110.281,5983.03,1668.678,1425.914,1620.463,25054.004,3900.63,1728.18,214659.36,753.15,4568.41,256586.08,280542.38,10017.195,345.713,17596.953,65172.164,8274.952,4236.319,6014.376,1912.863,4227.305,2254.883,756.607,4622.582
