subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1548331.1,245865.95,282404.8,8769.87,367.904,18412.357,61668.906,8265.866,3985.995,6148.366,1828.247,820.185,1121.461,26371.777,4405.573,1993.456,229139.22,739.315,4965.306,244880.11,282744.38,6112.088,388.96,15697.314,57003.13,8628.195,4586.072,6638.344,2110.499,4261.366,2140.718,879.101,4986.302
MAN-1,1636630.1,265897.34,298253.88,7385.324,401.425,18769.096,63105.215,7698.15,4101.968,5723.114,1553.906,827.434,973.29,28182.2,4934.918,1939.508,232723.44,692.591,5117.686,266523.78,301465.03,7185.618,451.089,17369.88,61514.33,8567.633,4507.417,6066.278,1890.429,4853.73,2256.423,744.84,4953.224
MAN-10,1469762.2,234466.17,259617.39,4889.092,353.856,16506.504,58928.805,7486.608,3823.971,5627.27,1545.345,775.324,1180.399,25293.703,4534.378,1812.707,219079.31,800.191,4622.958,240423.3,267439.0,4472.28,322.101,15598.481,59047.617,8093.72,4304.556,5378.296,1739.231,4125.588,1985.775,933.534,4554.804
MAN-11,1601698.4,262165.66,280945.7,6356.923,323.737,18057.473,67616.72,9026.356,4192.635,5990.396,1813.625,741.792,1796.213,27922.555,4959.922,2139.253,229497.55,811.542,5459.56,259800.02,287678.88,9331.956,416.077,17386.28,64145.45,8246.14,4065.086,6351.7,1965.492,4485.561,2198.394,774.503,5035.155
MAN-12,1674223.5,290220.12,303937.16,6785.702,522.003,18411.252,67490.25,8756.816,4455.555,6090.389,1936.456,762.006,1943.081,26767.254,4785.97,2181.16,205461.23,813.767,5689.38,284758.84,308702.22,7083.8,698.906,17615.754,62921.26,9108.297,4914.468,5776.022,2150.492,4899.118,2121.402,782.651,5680.788
MAN-13,1603955.5,264029.8,287912.16,7619.718,466.441,18786.396,65725.47,8298.52,3906.99,6128.554,1679.566,889.108,1256.083,25349.572,4289.266,1944.466,214634.34,725.365,4819.406,269065.03,295534.97,7458.258,440.648,17623.445,62140.668,8660.903,4422.274,6088.408,1877.152,4345.941,1982.781,856.936,4996.762
MAN-14,1553728.4,253371.05,276574.16,6125.072,378.295,18704.36,68940.53,8192.478,3935.432,5796.137,1536.646,1195.446,1518.193,26766.938,4611.931,1974.822,224212.02,720.814,5055.593,245443.47,272816.34,7988.012,380.5,16990.549,68199.34,8403.675,4115.449,5899.348,1850.892,4318.416,2138.25,660.843,4913.445
MAN-15,1484717.8,251873.12,272280.28,6444.274,267.915,16577.973,56554.504,7845.622,3981.192,5537.309,1616.692,603.517,1021.937,26341.172,4064.755,1701.947,213085.31,752.834,4630.05,241383.62,260013.02,7801.943,325.362,15505.315,54019.42,7658.804,4195.883,5684.305,1766.728,3880.282,1969.242,813.237,4520.212
MAN-16,1525433.0,247484.86,271277.03,6728.038,344.611,16941.99,64766.64,7506.567,3727.762,5460.701,1482.962,693.382,1174.591,24757.59,4162.075,1841.202,218405.02,732.323,4590.18,247768.02,278735.7,5692.096,512.259,16553.5,62441.926,8080.975,3910.883,5581.914,1768.911,4658.783,2204.67,848.268,4597.699
MAN-17,1611646.5,265733.06,290414.84,9098.862,319.906,17928.084,67255.49,8297.218,4298.777,6153.386,1766.843,843.107,1042.827,25571.305,4539.802,1911.373,231370.73,853.581,5128.132,259406.89,286847.5,10211.423,280.642,16831.521,63567.37,8265.959,3814.58,5985.554,1791.624,4234.128,2287.386,714.87,4879.776
MAN-18,1417728.1,229814.1,255524.14,3323.229,389.837,15452.822,56502.355,7388.398,3400.652,5058.138,1296.829,972.719,1044.746,25339.906,4327.104,1743.463,215943.12,742.269,4393.199,228506.86,254656.12,3150.382,515.096,14535.206,54215.914,7780.1,4326.394,5172.824,1484.607,3761.542,1851.172,854.031,4260.873
MAN-19,1505152.8,249291.84,266923.1,4934.186,341.311,16145.907,56168.1,7529.088,3669.36,5179.244,1442.932,644.635,1458.024,25816.363,4086.598,1598.29,214812.75,669.743,4482.326,253622.78,274943.3,5262.838,269.077,15837.675,59411.113,7709.784,4064.354,5659.456,1821.366,4235.497,1955.314,752.261,4414.016
MAN-2,1597746.8,261265.64,285798.78,6308.539,386.613,17985.355,66968.41,8204.072,4078.345,5341.694,1511.014,925.795,1205.476,23760.066,4758.08,1874.611,222258.67,713.454,4848.584,266481.66,292124.62,7429.24,424.752,17197.49,62673.32,7998.886,4763.76,5832.116,1892.688,5203.438,2351.782,715.994,4463.872
MAN-20,1727821.2,282875.0,293200.2,11522.552,523.898,20491.65,69793.61,7927.751,4443.371,5467.01,1583.919,1308.081,1478.971,25417.207,5056.269,1992.558,261186.75,735.936,5003.167,288898.2,314077.62,10649.369,612.615,17895.48,61361.574,8848.6,5033.772,5649.755,1819.647,5087.048,2183.981,722.371,4973.352
MAN-21,1466398.1,233836.23,261001.42,7264.726,298.166,18235.676,64538.445,6980.599,3765.774,5247.021,1446.264,861.422,1474.533,24380.244,4672.262,1796.434,214692.5,652.335,4268.32,231740.14,262354.53,8533.875,380.513,16692.848,62449.77,7084.288,3945.432,5049.656,1564.345,4318.232,1901.276,679.546,4291.302
MAN-22,1547381.5,251854.67,281920.75,5271.031,323.106,15267.777,58632.734,7738.012,4137.862,6116.094,1581.463,848.781,972.04,23847.36,4479.474,1816.184,223582.06,717.125,4800.068,253715.4,290523.22,5866.679,305.484,14964.342,56651.68,7754.155,4706.278,5443.711,1773.022,4198.66,2136.753,823.433,4612.004
MAN-23,1665582.2,275609.88,298883.4,5479.032,440.12,18993.28,69572.03,8690.862,4510.088,6292.531,1685.316,875.826,1165.757,28256.268,4889.83,2220.842,233391.44,838.76,4998.384,274451.8,297933.06,6384.908,459.76,17719.984,68830.66,9297.015,4341.025,5907.528,1679.76,4264.49,2028.46,714.687,4775.514
MAN-24,1517432.6,243062.64,265242.3,5839.479,384.782,16954.805,62819.82,8102.341,4499.272,6088.769,1688.256,814.109,1485.985,23898.443,4430.822,1940.702,229768.47,751.059,4927.168,243431.81,269705.4,6743.526,359.268,16596.299,64684.004,8140.065,4362.258,5984.16,1946.562,4743.043,2223.82,850.25,4962.96
MAN-25,1507615.9,251863.31,276438.78,5446.454,284.309,16383.828,58044.76,7441.26,3702.265,5432.2,1427.011,654.974,1105.205,22345.842,3997.059,1879.328,219254.42,708.694,4179.896,247219.69,271830.03,5475.63,382.946,15680.359,57058.945,7557.034,3971.526,5453.885,1575.518,4039.929,1939.531,743.464,4097.768
MAN-26,1510483.8,245880.12,272226.38,6466.078,246.276,16739.463,63104.805,7908.819,3769.441,5271.492,1518.403,933.678,1237.042,24587.543,3864.99,1943.746,220425.98,669.492,4576.318,247214.66,272387.5,6397.198,387.478,16109.528,55373.535,7853.516,4102.882,5691.612,1796.752,4214.686,2182.612,837.079,4564.634
MAN-27,1434084.5,237808.45,262838.84,4754.482,313.218,15650.599,57714.24,7216.934,3328.93,4742.664,1405.592,742.01,1039.69,24363.979,3857.938,1537.977,191989.56,596.33,4645.759,238910.4,265333.28,4876.326,317.436,15434.446,55373.457,7689.296,3975.68,5008.098,1625.869,3845.293,1843.626,715.419,4588.602
MAN-28,1560095.2,251757.11,281091.94,8100.459,449.728,17881.645,72149.805,8054.398,4171.742,5799.958,1649.029,1008.911,1341.095,24828.127,5422.694,2161.652,213366.6,679.195,4848.644,249771.31,282808.38,7456.254,324.675,17138.527,67321.67,8184.161,4164.124,5037.304,1771.212,4186.731,1877.718,713.639,4576.868
