subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1484980.8,205161.77,243081.03,31116.219,727.09,18210.357,70801.445,6253.264,2973.436,4846.058,1394.711,2553.655,1990.261,22817.324,3669.694,1586.442,255862.78,505.244,4052.901,211498.8,251071.73,30903.258,586.949,17262.682,68155.65,6989.66,3610.14,5122.32,1587.696,3956.189,1831.566,576.996,4223.471
MAN-1,1479887.5,228202.4,268775.4,25199.582,292.251,14547.457,55280.473,6272.11,3182.078,4882.664,1402.826,2106.848,1492.069,21365.156,3295.788,1480.724,244805.8,532.262,4178.234,219759.16,260286.83,21487.41,260.774,14338.97,51397.32,6025.88,3427.554,4496.767,1372.961,3405.657,1659.197,525.369,4149.646
MAN-10,1458035.0,220251.8,251196.19,25963.99,333.284,15651.846,55612.93,6143.215,3142.796,4733.194,1269.358,2057.952,2140.548,21903.33,3675.524,1349.086,242816.11,543.432,3905.136,220443.69,255145.02,24985.682,298.831,15439.13,53222.38,6290.28,3665.723,4838.886,1482.376,3416.787,1562.55,562.131,3991.827
MAN-11,1424768.5,208613.7,242255.61,30269.055,575.98,17337.293,61471.508,6534.362,2749.876,4393.394,1260.306,1668.535,3224.901,23813.463,3635.122,1447.06,233791.97,519.286,4037.451,204285.94,243909.19,22518.88,436.877,16813.395,62197.383,6766.57,3122.074,4776.927,1577.857,4231.411,1725.144,627.494,4180.529
MAN-12,1600645.6,235465.1,274794.7,30231.234,478.087,17892.139,63547.52,6961.029,3980.449,4944.198,1412.432,2104.726,1924.183,23675.512,4020.058,1460.798,277878.34,613.678,4285.909,231875.28,275576.97,25665.623,413.95,17582.893,63633.223,7509.424,4604.42,5348.496,1689.85,4181.558,1907.717,632.181,4353.87
MAN-13,1460286.6,216438.56,251655.5,29633.57,376.772,15015.251,56266.05,5803.126,2766.912,4592.024,1300.595,2231.031,1510.349,20345.826,3426.436,1382.941,259883.39,559.948,3779.666,214701.3,248898.27,26787.957,363.664,14344.444,52550.285,7030.05,3585.478,4468.536,1462.081,3173.266,1479.644,537.754,3935.886
MAN-14,1595613.5,236770.02,266272.03,26742.299,490.072,19429.514,68148.95,7132.646,3730.955,5522.714,1454.973,1950.522,2373.697,27592.816,4584.928,2045.995,257768.7,642.799,4642.692,238356.98,269759.16,30036.588,487.306,19392.004,71660.43,6682.7,4041.634,5189.856,1685.581,3976.27,1894.867,630.778,4523.015
MAN-15,1444728.8,212318.06,252263.84,31980.645,681.358,17196.87,64911.445,5618.01,3054.704,4584.088,1217.861,2960.719,1722.551,23255.78,3639.641,1405.462,224352.23,540.072,4093.953,212366.72,249637.27,27577.68,496.041,15318.945,58402.188,5913.712,3426.092,4299.139,1392.628,3990.691,1689.458,490.308,3930.627
MAN-16,1396530.1,199571.25,241963.28,26974.215,315.077,15047.622,58572.566,6097.822,2644.576,4512.16,1212.039,1981.303,1575.606,21570.55,3243.764,1211.199,234942.89,576.756,3816.622,200394.81,242343.33,26471.71,464.992,14533.163,60916.7,6265.58,3261.9,4584.856,1480.653,3728.189,1727.832,590.324,3936.772
MAN-17,1445653.5,207197.27,248052.48,27837.076,426.789,14794.866,60472.723,5396.866,2933.857,4497.51,1138.385,1928.185,2445.953,20873.379,3673.733,1490.594,260666.4,533.749,3769.935,205733.77,249136.86,26535.129,367.522,14311.791,57091.605,5867.184,3050.832,4247.516,1363.416,3785.734,1707.772,467.217,3857.353
MAN-18,1484272.5,217152.0,255493.16,29625.92,503.543,15699.729,56718.793,6121.626,2693.948,4761.026,1301.203,1740.676,2030.651,23381.414,3811.666,1494.114,239019.03,537.749,3909.475,225855.2,263920.38,29158.348,450.552,15461.449,55894.81,7239.774,3457.84,4979.179,1646.975,3703.125,1785.87,545.255,4177.978
MAN-19,1389447.5,202558.67,241398.45,25804.506,548.056,16681.848,60573.13,6128.166,3105.322,4413.54,1309.573,1497.595,2671.388,23963.238,3529.601,1546.073,221552.72,627.219,4052.312,197730.05,238661.95,26091.61,410.521,16481.205,61417.03,6550.147,3562.13,4621.012,1542.779,3846.973,1698.24,631.443,4241.064
MAN-2,1481613.6,217084.14,254017.55,30813.268,649.072,15161.437,58802.48,6477.664,2920.893,4600.733,1358.763,1969.917,1646.641,22903.705,3690.372,1564.43,248123.25,608.539,4194.047,223852.88,258786.16,22150.342,509.601,15715.534,56861.117,6808.149,3494.27,4908.628,1707.907,3867.66,1646.928,559.167,4158.381
MAN-20,1475985.5,227094.02,255290.53,23518.682,325.853,15818.159,56957.0,6651.139,3569.252,5208.191,1467.93,1971.32,1750.039,21792.193,3836.295,1788.552,232168.02,633.665,4305.022,232175.9,260068.0,21862.59,267.821,14072.381,55387.99,6753.584,3863.578,5199.764,1622.365,3825.687,1949.676,613.399,4177.016
MAN-21,1491231.5,224489.78,254220.56,31177.43,367.532,15369.547,59915.98,6414.36,3512.064,4667.786,1331.978,2281.687,1631.872,23561.736,3459.494,1474.292,236078.39,537.292,4026.599,229052.62,259419.47,24012.418,466.685,16231.952,59546.64,6723.362,3921.245,5155.711,1626.906,4093.052,1779.153,527.31,4156.575
MAN-22,1423030.1,213959.94,243401.42,23120.766,299.616,15302.892,61168.785,6215.404,3077.039,4729.994,1367.49,1845.825,1665.277,21018.164,3299.495,1383.163,235575.02,606.798,3731.108,216215.95,250544.39,21124.9,260.338,13668.54,52694.633,7015.362,3604.724,4565.074,1483.082,3566.552,1874.625,593.578,4050.16
MAN-23,1654252.2,251490.94,279568.16,37842.63,556.485,18759.012,62427.254,7379.57,3777.443,6003.913,1694.465,2607.123,2337.551,25245.793,4329.632,1784.0,272687.0,752.614,4684.598,248632.75,281741.6,32645.768,613.554,18178.145,56738.668,7906.883,4222.604,5754.232,2013.507,4538.151,1980.208,620.697,4737.422
MAN-24,1407213.1,203152.98,244089.86,30175.684,343.921,14405.398,56377.88,5986.856,2995.245,4762.474,1227.334,2103.22,2391.35,22030.707,3215.211,1415.039,236740.1,571.942,3886.406,205660.44,243988.02,26197.99,299.043,14121.057,54896.285,6457.368,3362.869,4881.956,1464.903,3717.11,1860.034,501.46,3933.005
MAN-25,1416078.2,214292.4,244700.98,28201.203,372.577,13771.777,53840.086,6446.586,3004.455,4771.229,1335.745,1408.967,1321.418,22016.217,3397.426,1488.532,234371.1,612.118,3811.635,217674.31,246328.47,21816.037,313.035,14465.01,50970.867,7012.72,3162.762,4478.222,1546.504,3240.133,1564.832,561.786,3779.103
MAN-26,1435377.0,222614.28,250648.3,24978.123,391.814,15815.418,63879.08,6601.77,3386.378,4972.044,1361.158,1343.408,1879.318,23257.145,3966.334,1533.032,227934.34,627.016,4288.246,209595.55,240971.5,22911.25,278.423,14967.794,60350.016,6865.197,3888.367,4782.26,1461.564,3720.328,1661.318,616.704,3829.529
MAN-27,1383369.9,207562.73,238330.5,28006.957,295.628,15805.729,56716.92,5818.934,3333.743,4522.415,1263.388,1870.613,1159.203,20923.318,3232.773,1261.02,223734.62,568.324,3776.948,206374.23,240618.02,21766.22,222.864,14121.947,56088.71,6607.799,3465.116,4749.73,1481.039,3602.236,1683.976,625.899,3778.229
MAN-28,1409049.5,216579.31,253208.34,21100.613,301.596,14507.179,55120.84,6121.191,3380.306,4717.195,1291.631,2080.044,1693.066,21655.053,3279.462,1574.337,228773.03,634.947,3762.083,206545.73,249171.53,17699.531,202.544,13622.866,56938.188,5919.056,3861.937,4577.254,1325.088,3498.601,1771.539,616.436,3518.958
MAN-29,1573166.5,229135.94,271566.28,34911.87,627.91,16334.456,63087.914,6673.43,3425.121,5123.996,1423.201,2201.128,1502.436,24779.32,3515.865,1375.553,250685.88,610.012,4148.718,234927.47,276830.94,31837.945,551.164,16023.835,62752.664,7151.973,4018.012,5349.201,1681.918,3940.436,1979.814,604.388,4387.656
MAN-3,1417011.4,206217.61,243905.5,26041.639,553.868,15355.48,60002.73,6635.34,2841.024,4636.768,1343.957,1592.649,2521.513,22686.227,3679.618,1541.499,233015.72,579.922,3945.45,203342.97,244162.98,31904.48,621.191,15281.812,57427.652,7448.51,3150.875,5083.178,1575.513,3603.933,1814.718,555.946,3941.105
MAN-4,1523342.8,226834.44,261272.77,29938.922,411.291,16123.504,59653.926,5917.575,3187.827,4781.274,1329.825,2148.666,1982.759,22207.057,3529.802,1688.309,247795.47,666.276,3821.6,230366.73,269620.16,23037.662,264.143,15949.104,63174.99,6350.948,3990.551,5397.355,1738.573,3903.649,1728.862,608.024,3920.688
MAN-5,1522895.2,229598.84,259760.5,34410.64,684.132,17355.299,62105.906,6506.23,3697.96,5577.977,1480.407,2119.795,1964.753,23333.236,4194.168,1937.355,244238.11,654.117,4292.346,228065.95,261728.27,22334.46,323.631,16711.332,60683.81,7107.086,3915.825,5283.092,1621.756,4282.724,1893.963,681.374,4350.237
MAN-6,1437713.1,217235.66,249413.92,31489.234,508.201,14046.012,52601.605,5989.41,3289.131,4683.568,1299.118,2009.856,1468.125,21685.457,3697.928,1406.098,226295.39,601.291,3866.171,220892.83,255839.36,28498.057,412.399,13554.897,51862.03,6465.498,3238.459,4232.46,1438.642,3687.15,1441.162,567.223,3996.769
MAN-7,1482705.2,226170.97,261863.73,26834.47,446.149,14802.631,59451.598,6808.128,3427.961,5092.181,1329.753,1234.452,1521.111,22367.662,3288.367,1619.033,246530.25,649.956,4006.385,222401.88,255684.34,18769.04,344.244,13643.156,56600.754,7196.829,3918.525,4904.886,1496.161,3703.313,1954.255,572.554,4070.546
MAN-8,1451448.6,216729.9,249127.8,23525.316,401.995,16825.793,62992.965,6735.619,3266.22,4864.369,1366.469,1398.682,1652.748,22957.582,3984.428,1718.971,229868.28,552.434,4098.102,221831.92,252740.77,20950.596,283.503,16364.574,58939.605,7196.204,3662.054,4733.532,1520.396,4199.898,2073.449,601.306,4283.114
MAN-9,1531328.8,244971.16,267986.4,23608.611,509.999,14895.555,53483.508,7885.258,3340.552,5397.14,1669.103,1606.998,1672.056,23481.633,4171.87,1539.761,238693.97,718.697,4491.051,241816.95,267991.25,21662.44,591.475,14385.899,53892.074,8189.611,3658.471,5606.588,1828.292,3915.506,2109.198,688.497,4869.16
WOMAN-0,1422783.2,194899.98,233096.23,26770.66,736.461,17353.426,67440.52,5849.52,2761.321,4470.811,1279.259,2514.58,1858.53,22708.684,3473.118,1614.99,245029.25,519.35,3762.202,206816.55,247159.14,25990.748,712.613,16206.619,62554.055,6818.148,3204.78,4991.076,1574.03,4058.8,1873.39,551.721,4132.66
WOMAN-1,1456585.2,227118.22,267856.38,21983.043,284.166,14459.327,54479.137,6214.561,3031.595,4755.088,1330.387,2017.739,1556.36,21196.002,3313.978,1482.284,241867.48,621.489,4139.564,216335.48,255107.12,18428.887,276.474,13711.305,50655.125,6074.195,3254.856,4326.164,1340.275,3367.108,1478.471,530.47,3992.612
WOMAN-10,1435194.0,216895.14,249145.92,21659.586,297.176,15532.024,54714.56,5696.811,3015.644,4435.781,1218.822,1823.353,2004.241,22101.318,3522.754,1463.765,241538.11,606.486,3738.411,218814.14,252044.42,22221.21,218.601,15402.19,53019.46,6106.982,3323.764,4410.604,1383.518,2995.258,1561.605,582.253,3699.98
WOMAN-11,1420932.9,211742.06,244843.17,27405.523,507.118,16715.77,60012.266,6218.009,2625.396,4226.129,1193.136,1696.069,2764.918,23700.512,3575.751,1397.793,236701.58,577.888,4042.602,207267.78,243744.11,18901.723,309.08,16257.84,59700.992,6206.432,2860.397,4182.839,1433.674,3914.346,1593.432,598.011,4016.518
WOMAN-12,1518109.2,229305.88,269594.9,22949.457,582.803,16743.967,59751.81,6389.89,3497.429,4590.186,1220.709,2087.834,1636.884,22727.082,3816.726,1581.435,266493.66,612.909,3899.188,220474.77,260361.52,20361.654,398.357,15855.313,57363.113,6407.928,3432.184,4455.876,1430.572,3638.449,1829.102,619.089,3998.708
WOMAN-13,1431054.5,214200.44,248058.38,26852.033,382.6,14903.274,54717.43,5387.885,2590.937,4323.976,1174.392,1995.956,1449.045,20426.479,3358.311,1285.642,257130.17,558.436,3572.382,211003.9,244263.06,24166.53,356.392,13804.286,50703.754,6449.6,3426.763,4175.139,1400.902,3122.384,1489.18,538.013,3786.838
WOMAN-14,1562766.5,236401.2,265130.5,23150.354,422.885,18869.45,68576.55,6318.42,3488.848,5082.299,1351.278,1784.865,1959.263,27329.08,3917.355,1870.783,247671.12,626.161,4257.146,238663.25,265254.22,26657.217,498.222,18165.62,67251.76,6596.114,3854.754,4986.719,1611.901,3983.348,2093.378,675.124,4267.179
WOMAN-15,1386377.6,206357.44,244336.4,26567.65,616.355,17045.639,64469.145,5547.675,2501.831,4088.386,982.223,3104.331,1504.847,23439.277,3322.587,1340.8,220987.72,460.534,3790.638,202920.22,235349.55,20142.826,366.545,15414.02,58487.258,5787.294,3102.855,3667.702,1329.546,3474.755,1531.257,513.593,3826.681
WOMAN-16,1377376.6,199140.14,241242.75,24814.984,310.355,14423.204,57660.543,5973.001,2518.068,4343.65,1167.482,1938.561,1374.9,21561.178,3201.7,1153.782,237177.19,581.274,3702.942,197880.06,239883.33,24757.283,360.163,12740.93,54813.246,6033.867,3021.014,4490.881,1473.549,3549.592,1705.176,570.544,3811.25
