subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1419962.6,225931.14,257248.0,2445.288,254.399,15506.453,57560.996,7404.284,3538.424,5360.768,1445.566,712.769,963.017,24301.096,4424.424,1984.979,221246.47,746.385,4598.822,222908.7,257432.36,2328.32,266.074,14952.887,55945.79,8043.137,3706.506,5402.941,1684.621,4186.206,2086.059,791.541,4554.222
MAN-1,1443000.1,230359.7,257123.08,3194.562,234.435,17016.916,61314.59,7241.266,4024.13,5432.552,1464.464,609.886,1307.718,24992.895,4165.152,1741.366,216703.4,665.386,4380.522,231930.03,261264.95,2867.161,238.438,15608.839,60041.484,7480.804,3884.707,5366.606,1634.503,3772.47,2062.504,750.652,4124.849
MAN-10,1474219.5,242561.27,266318.44,2492.8,217.308,19207.174,68186.98,7737.514,3558.652,4943.336,1376.692,615.727,1182.969,24458.896,4291.24,1741.316,194941.06,719.43,4625.53,241580.98,268609.12,2633.889,297.388,17781.455,63335.55,8088.198,3963.85,5324.239,1759.827,4177.425,2144.2,834.004,4512.988
MAN-11,1543947.8,260712.3,282395.12,3750.79,342.105,17017.14,62970.973,8454.643,3845.993,5511.356,1512.052,664.399,1115.252,24755.04,4652.326,1890.721,219434.75,734.992,4735.338,251935.62,279022.22,4035.05,309.181,15544.792,56814.92,8510.738,4068.342,5786.75,1869.872,4112.472,2001.477,795.453,4645.567
MAN-12,1494395.1,238916.36,261506.7,2450.336,176.849,18010.06,63705.99,7362.868,3647.471,5274.98,1520.731,644.976,1475.688,23771.742,3978.177,1799.117,225760.34,635.231,4567.122,244770.22,270592.38,3397.056,288.611,16117.197,63197.504,7984.728,3951.063,5592.682,1830.582,4249.572,1909.912,781.607,4527.14
MAN-13,1643127.1,265576.53,294543.1,3912.235,359.483,20281.385,69165.82,8112.544,4469.822,5603.836,1594.166,680.766,1532.714,26479.607,4551.456,1848.857,236740.44,812.445,4606.402,269386.3,300322.22,3981.463,277.557,17651.303,66694.79,8606.77,5231.0,5942.926,1983.404,4188.242,2273.793,870.881,4844.924
MAN-14,1440503.8,232134.03,253539.36,2499.882,334.737,17463.55,62511.59,7430.266,3669.538,5152.656,1652.061,560.479,1181.479,24018.71,4377.938,1946.808,211169.77,760.674,4549.721,236015.1,262476.34,2548.944,335.447,15951.165,58604.902,7716.296,3778.645,5283.886,1621.232,4012.838,1959.083,771.069,4475.633
MAN-15,1520475.9,253331.06,276737.97,3040.572,282.334,17242.59,64249.324,7762.435,3673.978,5476.408,1510.888,665.553,1222.722,22509.506,4018.953,1891.469,214372.97,658.402,4374.834,247911.45,277352.75,2904.19,355.037,16792.617,61267.504,7615.09,3798.076,5773.13,1725.469,4333.971,2167.615,922.981,4533.954
MAN-16,1463002.5,225076.8,255996.12,3826.876,332.011,19250.37,73625.555,8009.05,4018.056,5679.185,1726.993,647.802,1982.83,25880.469,3947.912,1999.739,215647.86,810.041,4865.873,224296.05,258612.31,3250.014,304.32,18579.457,71487.484,8224.61,4587.348,5950.084,1863.188,4598.104,2254.031,831.246,4840.673
MAN-17,1467438.4,235476.48,260933.58,2413.532,235.464,16990.81,66985.55,7302.144,3503.286,5145.533,1472.703,471.015,1214.281,23230.246,4084.01,1903.549,215703.84,660.172,4209.242,240724.14,264604.22,2903.774,332.193,15310.655,61085.83,7849.274,4011.581,5794.333,1709.561,4248.572,2038.751,740.626,4149.451
MAN-18,1513261.5,246691.53,278335.12,3344.352,221.047,15846.698,58290.598,7723.812,3606.345,5574.732,1596.041,644.744,915.601,22002.15,3648.746,1769.48,227874.53,723.806,4377.848,242616.5,273983.9,3281.668,339.729,15827.78,62527.06,8067.668,3932.54,5717.953,1758.285,4506.36,2135.875,799.965,4579.092
MAN-19,1417243.4,232655.12,254852.84,2387.835,329.8,16095.588,59613.96,7424.814,3433.893,4898.53,1498.29,602.692,1494.622,23608.5,4129.546,1790.631,204497.66,713.254,4487.414,231882.94,256007.86,2570.054,233.881,14518.362,58582.875,7388.558,3559.275,5079.421,1622.114,4117.977,2010.297,771.909,4382.85
MAN-2,1426696.1,237188.3,261357.4,3194.153,277.586,16669.805,58043.523,7487.521,3879.397,4961.582,1631.295,555.551,1170.884,23843.955,4114.9,1709.631,200338.56,673.395,4666.538,230572.5,258122.4,3182.962,313.824,15513.239,56854.375,7883.484,4118.32,5449.775,1714.552,3953.066,1804.892,823.196,4625.608
MAN-20,1421059.5,225111.94,257786.12,2935.536,303.075,16646.469,60154.535,7273.477,3699.624,5263.297,1394.0,502.54,1076.492,24772.787,4145.591,1650.454,215636.12,669.177,4324.69,221247.16,257821.03,2769.702,305.785,15632.511,61280.055,7568.905,3566.733,5230.594,1523.871,3866.68,1851.113,754.734,4294.756
MAN-21,1464845.8,237545.42,262660.94,3325.52,342.701,18010.164,60742.473,7825.702,4276.638,5722.447,1659.268,599.712,1185.743,24452.605,4234.797,1957.389,203716.31,781.26,4726.237,238843.7,267903.84,2866.499,275.815,17679.281,62920.37,8018.064,3742.871,5390.404,1737.63,4223.732,2071.143,805.492,4601.592
MAN-22,1524289.4,258705.2,273112.2,2607.008,247.789,16584.309,60147.496,8087.773,3849.89,5667.318,1494.049,678.728,901.05,26582.326,4073.227,1719.302,212383.78,759.93,4810.016,253407.31,277283.9,3160.677,431.56,17031.588,58971.785,7902.948,4123.823,5795.428,1636.319,4391.282,1995.569,792.686,4953.15
MAN-23,1421614.9,235105.61,267988.1,4141.684,255.676,18043.871,64081.78,7730.015,3974.64,5479.344,1575.552,506.483,1202.925,26255.252,4104.764,1959.929,189796.12,777.252,4797.135,217840.7,251944.11,3487.408,267.78,17258.531,62624.402,7609.928,4111.808,5420.534,1781.923,3868.065,2062.267,909.106,4652.168
MAN-24,1459939.0,239738.12,265205.66,2780.993,235.547,15689.172,54766.08,7225.11,3655.35,5086.688,1416.886,500.265,1094.4,24660.062,3726.416,1719.671,212670.98,706.735,4494.162,241003.27,269020.84,3183.624,300.373,15514.348,55211.17,7961.096,3925.75,5602.046,1740.202,3929.942,1931.463,722.296,4520.244
MAN-25,1526543.4,252440.66,272382.62,3517.536,297.993,17166.377,57602.906,7969.72,4041.501,5579.468,1582.805,684.917,1530.958,25084.076,4479.468,1861.056,230203.03,748.667,4963.982,249445.14,275124.1,3432.361,429.57,16870.258,56264.586,8281.028,4241.374,5772.544,1852.013,4816.229,2183.39,795.662,4897.476
MAN-26,1460415.2,250847.72,265892.12,2735.576,238.605,16725.17,63342.207,7458.802,3899.477,5181.296,1562.144,599.041,1125.763,22709.322,4094.443,1803.881,200581.66,772.846,4526.636,238429.12,258069.73,2921.284,271.774,16204.33,59370.715,8421.479,4296.906,5663.164,1788.386,3960.084,1842.558,756.821,4322.144
MAN-27,1493560.1,249568.61,276267.47,2581.844,396.02,17854.158,65246.16,8004.704,3787.502,5539.638,1501.246,545.851,1000.382,22694.98,4148.945,1750.456,200341.66,719.399,4557.684,243212.84,268645.94,3243.166,329.231,16966.451,64132.496,8128.083,3911.802,5248.464,1650.216,4123.338,2115.361,763.6,4582.3
MAN-28,1521539.2,243951.66,272035.75,3097.266,383.538,19536.197,70575.77,8300.892,4069.36,5296.352,1498.04,660.932,2074.847,27445.57,4072.24,1822.301,213652.34,758.355,4967.082,243419.03,270972.1,3814.793,393.637,18108.355,67989.17,8328.125,4081.246,6257.249,1906.414,4426.4,1998.785,807.76,4837.624
MAN-29,1450290.2,235874.17,264090.44,2152.58,336.108,17391.465,59817.17,7282.424,3438.555,5417.511,1591.14,567.032,941.95,23270.422,4284.778,1905.862,207445.22,735.963,4691.948,234286.66,265175.56,2390.917,244.19,16574.955,60515.05,7627.132,3680.273,5364.956,1844.717,3821.207,2002.033,846.472,4681.354
MAN-3,1464213.0,241059.44,260331.98,3330.568,297.093,15676.398,60134.113,8216.992,4229.65,5228.122,1600.318,545.539,855.118,22893.643,4121.489,1856.294,216375.17,745.518,4715.598,237039.34,261380.7,3559.139,287.87,16643.656,61486.22,8089.956,4144.784,5980.831,1780.718,4042.849,1978.134,874.067,4711.74
MAN-4,1455795.2,244987.27,267845.16,2655.884,272.075,15944.983,56946.906,7605.214,3659.528,4858.334,1475.523,498.74,842.252,24169.236,4146.42,1700.292,204828.16,660.958,4437.46,240954.23,264045.22,2922.565,233.634,16017.217,55533.695,7804.236,3743.021,5048.01,1626.253,3635.609,1779.09,704.732,4213.33
MAN-5,1441310.0,235082.06,260990.47,3050.075,268.202,16963.246,64296.11,7984.948,3380.585,4950.174,1395.158,531.377,978.035,25017.72,4305.02,1842.057,207293.25,684.398,4649.939,227140.58,257680.16,2652.258,399.466,16584.277,64194.965,7670.508,3257.149,5028.636,1665.395,4256.575,1996.022,692.671,4428.555
MAN-6,1413957.2,223151.52,251285.97,2753.827,367.896,16652.533,61942.207,7323.842,3713.97,5300.56,1415.328,522.118,984.689,24128.434,4234.042,1880.49,203810.64,692.626,4511.528,228462.47,259849.17,2918.004,296.167,16363.377,61068.062,7726.548,3993.197,5488.868,1855.319,4047.303,2006.652,792.463,4417.418
MAN-7,1471614.0,235728.95,263425.16,3303.278,488.79,15855.084,59482.957,7531.395,3774.92,4605.878,1401.92,738.774,1644.856,25159.15,4286.258,1775.244,231213.92,735.813,4887.314,231508.34,265584.66,2944.476,443.653,15717.852,60008.996,7464.224,3836.157,4957.823,1587.341,4166.464,1904.643,808.187,4641.49
MAN-8,1473016.6,231935.94,261682.78,2258.896,273.0,18591.688,66312.9,7256.996,2703.952,4694.41,1444.25,541.708,1156.124,25965.025,4659.391,2084.263,217675.52,710.059,4992.896,235085.28,268453.47,2680.874,325.063,16990.855,64701.06,7211.346,3584.401,5496.926,1657.183,4258.374,2130.43,765.173,4736.397
MAN-9,1468938.6,233394.12,267268.47,2606.73,397.419,17239.06,61694.668,7215.906,4133.783,5432.342,1634.749,598.527,1430.256,24342.203,4416.268,2082.654,223162.78,750.998,4809.858,227259.36,264055.56,3210.897,382.44,16983.525,63423.21,7423.798,4606.57,5509.75,1676.193,4272.786,1984.717,849.483,4689.524
