subject,total intracranial,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,csf,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
MAN-0,1466098.5,238014.53,260283.98,10888.967,269.427,17148.57,60771.414,7744.086,3879.103,5449.292,1558.003,856.677,1462.817,25460.535,4437.379,1658.152,199627.19,737.857,4702.354,234755.22,261077.61,12353.315,288.563,17978.852,64165.035,7799.594,4157.65,5401.639,1699.725,4178.082,1950.768,761.933,4580.128
MAN-1,1530521.8,244132.2,273298.8,9407.128,254.467,19101.91,65347.742,7297.527,3420.39,4668.28,1530.753,873.84,2485.619,24754.03,4346.842,1618.672,220267.58,607.059,4707.448,248028.34,275030.62,13275.78,170.654,16844.143,60544.637,7884.246,3743.462,4590.802,1623.169,3696.714,1845.408,679.33,4444.166
MAN-10,1524947.9,241947.77,268817.56,11470.542,247.861,17346.395,64931.13,7439.013,3850.038,5877.802,1603.477,1359.408,1906.226,25861.758,4313.789,1847.481,218079.95,671.864,4602.795,243958.5,272314.75,14096.422,324.765,16880.93,64491.484,7448.286,4190.028,5863.388,1800.132,4279.362,1922.316,676.11,4526.534
MAN-11,1493867.0,235379.52,268598.38,13743.426,345.629,16955.164,63253.383,7135.636,3589.164,5459.943,1537.622,894.184,1277.596,23951.242,4145.15,1765.707,218524.27,701.677,4594.616,237523.61,266568.4,14583.558,291.549,15901.428,59322.06,6724.212,3640.075,5068.662,1577.219,3751.972,1920.538,657.373,4483.968
MAN-12,1544837.2,255058.06,279990.84,8609.779,233.276,16668.66,58691.785,7908.381,3303.651,5075.896,1429.166,910.894,1011.664,23597.268,4089.31,1652.763,226345.2,626.567,4284.984,254443.47,280968.88,8967.654,250.814,15506.081,55404.668,8022.682,4170.397,5364.494,1607.752,3743.884,1944.48,740.77,4213.062
MAN-13,1528654.5,253098.19,270041.7,13302.233,367.158,17476.467,60920.848,7742.681,3695.828,5673.303,1636.911,1118.431,1802.987,26718.99,4128.034,1843.168,220783.27,724.372,4620.045,248095.6,267593.25,9236.603,393.234,16930.676,59511.73,8307.562,3998.611,5481.339,1820.74,4267.624,1978.079,769.758,4575.136
MAN-14,1483170.8,233794.4,265125.2,11880.54,366.966,17986.566,65101.46,7587.748,3625.583,5403.936,1441.774,1028.306,1081.924,24288.58,4284.882,1837.768,209664.56,634.828,4670.988,234728.61,267247.8,11600.614,401.217,16779.832,62772.28,7654.362,3839.505,5228.925,1648.132,4202.438,2147.939,634.363,4478.621
MAN-15,1500873.8,246809.73,269046.44,12136.86,345.932,16495.182,59741.105,7225.573,3633.339,5227.098,1568.464,1338.547,1449.463,23730.623,4050.995,1822.127,211508.42,739.272,4674.081,241559.86,270700.8,11609.295,305.039,15981.784,60104.06,7091.564,3827.358,5046.766,1712.619,4290.428,2012.65,674.159,4414.17
MAN-16,1502893.5,243676.36,268907.66,9930.278,324.909,17472.484,59817.332,6733.078,3236.63,4968.291,1312.378,1062.195,1623.468,25212.117,4298.761,1767.324,220112.89,652.952,4502.256,243474.14,270386.6,8138.567,309.764,15947.909,60620.562,7314.448,3802.54,5115.504,1661.669,3606.219,1763.028,725.597,4415.548
MAN-17,1497353.2,232323.2,268969.97,14833.547,358.812,16665.566,61731.223,6740.992,3563.38,5589.698,1621.153,1536.354,1483.248,25110.719,4150.775,1714.55,223499.7,792.781,4234.874,229899.48,272051.25,12455.379,283.827,16368.936,61996.777,7173.486,3522.398,5301.879,1740.887,4436.802,2101.859,716.689,4383.146
